종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(퍼센트),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(퍼센트),자격취득자현황(명)
조경,2018,전체,4992,3858,931,24.1,1846,1538,691,44.9,691
조경,2018,여자,1971,1559,378,24.2,700,599,300,50.1,300
조경,2019,전체,5712,4505,704,15.6,1700,1412,561,39.7,561
조경,2019,여자,2316,1893,296,15.6,663,588,268,45.6,268
조경,2020,전체,4943,3884,1056,27.2,1981,1632,702,43,702
조경,2020,여자,2054,1682,471,28,851,716,342,47.8,342
조경,2021,전체,6560,4923,1008,20.5,2094,1694,730,43.1,730
조경,2021,여자,2764,2142,457,21.3,942,786,375,47.7,375
도시.교통분야,전체,전체,125066,92091,40841,44.3,90954,66388,17968,27.1,20187
도시.교통분야,2016(누적),전체,105615,77067,32486,42.2,72985,52674,13787,26.2,16006
도시.교통분야,2017,전체,3610,2789,1427,51.2,3089,2342,563,24,563
도시.교통분야,2017,여자,1189,956,476,49.8,1010,819,208,25.4,208
도시.교통분야,2018,전체,3846,2941,1537,52.3,3625,2808,667,23.8,667
도시.교통분야,2018,여자,1351,1073,608,56.7,1363,1084,257,23.7,257
도시.교통분야,2019,전체,3887,3013,1766,58.6,3904,3010,718,23.9,718
도시.교통분야,2019,여자,1312,1048,635,60.6,1502,1208,285,23.6,285
도시.교통분야,2020,전체,3458,2842,1761,62,3932,2971,1049,35.3,1049
도시.교통분야,2020,여자,1317,1125,705,62.7,1593,1221,439,36,439
도시.교통분야,2021,전체,4650,3439,1864,54.2,3419,2583,1184,45.8,1184
도시.교통분야,2021,여자,1813,1391,792,56.9,1428,1105,518,46.9,518
도시계획,전체,전체,86510,64373,28026,43.5,60063,43514,11634,26.7,13851
도시계획,2016(누적),전체,73143,53839,22303,41.4,48411,34917,8995,25.8,11212
도시계획,2017,전체,2421,1940,946,48.8,1774,1241,431,34.7,431
도시계획,2017,여자,819,671,314,46.8,576,442,166,37.6,166
도시계획,2018,전체,2659,2078,1062,51.1,2237,1687,475,28.2,475
도시계획,2018,여자,977,778,428,55,855,660,205,31.1,205
도시계획,2019,전체,2762,2180,1251,57.4,2557,1958,407,20.8,407
도시계획,2019,여자,975,778,459,59,991,789,172,21.8,172
도시계획,2020,전체,2347,1952,1192,61.1,2693,2003,539,26.9,539
도시계획,2020,여자,964,823,505,61.4,1121,848,247,29.1,247
도시계획,2021,전체,3178,2384,1272,53.4,2391,1708,787,46.1,787
도시계획,2021,여자,1349,1032,578,56,1063,785,383,48.8,383
교통,전체,전체,38556,27718,12815,46.2,30891,22874,6334,27.7,6336
교통,2016(누적),전체,32472,23228,10183,43.8,24574,17757,4792,27,4794
교통,2017,전체,1189,849,481,56.7,1315,1101,132,12,132
교통,2017,여자,370,285,162,56.8,434,377,42,11.1,42
교통,2018,전체,1187,863,475,55,1388,1121,192,17.1,192
교통,2018,여자,374,295,180,61,508,424,52,12.3,52
교통,2019,전체,1125,833,515,61.8,1347,1052,311,29.6,311
교통,2019,여자,337,270,176,65.2,511,419,113,27,113
교통,2020,전체,1111,890,569,63.9,1239,968,510,52.7,510
교통,2020,여자,353,302,200,66.2,472,373,192,51.5,192
교통,2021,전체,1472,1055,592,56.1,1028,875,397,45.4,397
교통,2021,여자,464,359,214,59.6,365,320,135,42.2,135
채광분야,전체,전체,45421,35430,13703,38.7,30443,26428,3876,14.7,6244
채광분야,2016(누적),전체,42348,33122,12837,38.8,28809,24927,3436,13.8,5804
채광분야,2017,전체,676,526,188,35.7,367,338,82,24.3,82
채광분야,2017,여자,18,14,4,28.6,14,14,7,50,7
채광분야,2018,전체,649,507,171,33.7,358,333,86,25.8,86
채광분야,2018,여자,19,15,6,40,7,7,3,42.9,3
채광분야,2019,전체,637,472,173,36.7,313,287,103,35.9,103
채광분야,2019,여자,23,17,6,35.3,10,10,2,20,2
채광분야,2020,전체,509,391,150,38.4,304,277,78,28.2,78
채광분야,2020,여자,17,13,6,46.2,8,6,4,66.7,4
채광분야,2021,전체,602,412,184,44.7,292,266,91,34.2,91
채광분야,2021,여자,28,23,11,47.8,9,9,4,44.4,4
화약류관리,전체,전체,33336,26241,11408,43.5,27959,24123,2859,11.9,3583
화약류관리,2016(누적),전체,30818,24333,10725,44.1,26573,22854,2532,11.1,3256
화약류관리,2017,전체,558,448,156,34.8,329,303,60,19.8,60
화약류관리,2017,여자,12,10,3,30,12,12,5,41.7,5
화약류관리,2018,전체,507,397,127,32,308,286,78,27.3,78
화약류관리,2018,여자,14,10,3,30,4,4,2,50,2
화약류관리,2019,전체,518,378,120,31.7,241,222,60,27,60
화약류관리,2019,여자,21,16,5,31.3,8,8,2,25,2
화약류관리,2020,전체,413,333,119,35.7,259,232,56,24.1,56
화약류관리,2020,여자,14,10,5,50,7,5,4,80,4
화약류관리,2021,전체,522,352,161,45.7,249,226,73,32.3,73
화약류관리,2021,여자,26,21,10,47.6,8,8,4,50,4
광산보안,전체,전체,10893,8351,2116,25.3,2192,2053,950,46.3,2594
광산보안,2016(누적),전체,10338,7951,1933,24.3,1944,1821,837,46,2481
광산보안,2017,전체,118,78,32,41,38,35,22,62.9,22
광산보안,2017,여자,6,4,1,25,2,2,2,100,2
광산보안,2018,전체,142,110,44,40,50,47,8,17,8
광산보안,2018,여자,5,5,3,60,3,3,1,33.3,1
광산보안,2019,전체,119,94,53,56.4,72,65,43,66.2,43
광산보안,2019,여자,2,1,1,100,2,2,0,0,0
광산보안,2020,전체,96,58,31,53.4,45,45,22,48.9,22
광산보안,2020,여자,3,3,1,33.3,1,1,0,0,0
광산보안,2021,전체,80,60,23,38.3,43,40,18,45,18
광산보안,2021,여자,2,2,1,50,1,1,0,0,0
지하수,전체,전체,1192,838,179,21.4,292,252,67,26.6,67
지하수,2016(누적),전체,1192,838,179,21.4,292,252,67,26.6,67
광해방지분야,전체,전체,2668,2077,1082,52.1,1664,1405,408,29,408
광해방지분야,2016(누적),전체,2199,1731,844,48.8,1306,1105,333,30.1,333
광해방지분야,2017,전체,152,110,77,70,90,79,30,38,30
광해방지분야,2017,여자,35,29,25,86.2,29,28,6,21.4,6
광해방지분야,2018,전체,87,67,45,67.2,66,58,9,15.5,9
광해방지분야,2018,여자,11,11,10,90.9,20,17,4,23.5,4
광해방지분야,2019,전체,87,58,35,60.3,62,49,10,20.4,10
광해방지분야,2019,여자,16,11,8,72.7,13,9,4,44.4,4
광해방지분야,2020,전체,79,68,48,70.6,77,61,10,16.4,10
광해방지분야,2020,여자,17,15,12,80,17,13,0,0,0
광해방지분야,2021,전체,64,43,33,76.7,63,53,16,30.2,16
광해방지분야,2021,여자,16,12,9,75,19,16,5,31.3,5
광해방지,전체,전체,2668,2077,1082,52.1,1664,1405,408,29,408
광해방지,2016(누적),전체,2199,1731,844,48.8,1306,1105,333,30.1,333
광해방지,2017,전체,152,110,77,70,90,79,30,38,30
광해방지,2017,여자,35,29,25,86.2,29,28,6,21.4,6
광해방지,2018,전체,87,67,45,67.2,66,58,9,15.5,9
광해방지,2018,여자,11,11,10,90.9,20,17,4,23.5,4
광해방지,2019,전체,87,58,35,60.3,62,49,10,20.4,10
광해방지,2019,여자,16,11,8,72.7,13,9,4,44.4,4
광해방지,2020,전체,79,68,48,70.6,77,61,10,16.4,10
광해방지,2020,여자,17,15,12,80,17,13,0,0,0
광해방지,2021,전체,64,43,33,76.7,63,53,16,30.2,16
광해방지,2021,여자,16,12,9,75,19,16,5,31.3,5
기계제작분야,전체,전체,316342,226812,79488,35,140102,120824,49005,40.6,49724
기계제작분야,2016(누적),전체,217548,153729,46913,30.5,86770,73426,27939,38.1,28658
기계제작분야,2017,전체,19095,14226,5888,41.4,9003,8051,3612,44.9,3612
기계제작분야,2017,여자,1897,1453,527,36.3,814,729,318,43.6,318
기계제작분야,2018,전체,17380,12741,5464,42.9,8961,7951,2886,36.3,2886
기계제작분야,2018,여자,2081,1539,525,34.1,837,750,263,35.1,263
기계제작분야,2019,전체,20059,14537,6377,43.9,10562,9509,4148,43.6,4148
기계제작분야,2019,여자,2601,1962,760,38.7,1168,1070,465,43.5,465
기계제작분야,2020,전체,20096,15508,7174,46.3,12542,10913,5513,50.5,5513
기계제작분야,2020,여자,2943,2288,869,38,1491,1322,680,51.4,680
기계제작분야,2021,전체,22164,16071,7672,47.7,12264,10974,4907,44.7,4907
기계제작분야,2021,여자,3185,2350,1013,43.1,1700,1542,650,42.2,650
일반기계,전체,전체,305398,219326,77889,35.5,138253,119170,48346,40.6,48855
일반기계,2016(누적),전체,207801,147046,45495,30.9,85089,71918,27333,38,27842
일반기계,2017,전체,18857,14076,5853,41.6,8968,8021,3602,44.9,3602
일반기계,2017,여자,1876,1440,526,36.5,813,729,318,43.6,318
일반기계,2018,전체,17178,12603,5429,43.1,8928,7923,2873,36.3,2873
일반기계,2018,여자,2056,1523,522,34.3,835,748,261,34.9,261
일반기계,2019,전체,19837,14389,6353,44.2,10540,9490,4141,43.6,4141
일반기계,2019,여자,2572,1945,759,39,1167,1069,464,43.4,464
일반기계,2020,전체,19876,15351,7147,46.6,12507,10883,5495,50.5,5495
일반기계,2020,여자,2912,2265,868,38.3,1490,1321,679,51.4,679
일반기계,2021,전체,21849,15861,7612,48,12221,10935,4902,44.8,4902
일반기계,2021,여자,3149,2328,1007,43.3,1696,1538,650,42.3,650
계량1급(제11류),전체,전체,1624,944,147,15.6,62,61,28,45.9,0
계량1급(제11류),2016(누적),전체,1624,944,147,15.6,62,61,28,45.9,0
기계공정설계,전체,전체,983,744,193,25.9,271,237,89,37.6,0
기계공정설계,2016(누적),전체,983,744,193,25.9,271,237,89,37.6,0
기계설계,전체,전체,4599,3136,610,19.5,628,539,174,32.3,363
기계설계,2016(누적),전체,3402,2333,429,18.4,460,393,121,30.8,310
기계설계,2017,전체,238,150,35,23.3,35,30,10,33.3,10
기계설계,2017,여자,21,13,1,7.7,1,0,0,0,0
기계설계,2018,전체,202,138,35,25.4,33,28,13,46.4,13
기계설계,2018,여자,25,16,3,18.8,2,2,2,100,2
기계설계,2019,전체,222,148,24,16.2,22,19,7,36.8,7
기계설계,2019,여자,29,17,1,5.9,1,1,1,100,1
기계설계,2020,전체,220,157,27,17.2,35,30,18,60,18
기계설계,2020,여자,31,23,1,4.3,1,1,1,100,1
기계설계,2021,전체,315,210,60,28.6,43,39,5,12.8,5
기계설계,2021,여자,36,22,6,27.3,4,4,0,0,0
치공구설계,전체,전체,847,670,160,23.9,179,163,53,32.5,0
치공구설계,2016(누적),전체,847,670,160,23.9,179,163,53,32.5,0
정밀측정(기계분야),전체,전체,683,506,141,27.9,211,192,96,50,95
정밀측정(기계분야),2016(누적),전체,683,506,141,27.9,211,192,96,50,95
정밀측정(전기분야),전체,전체,57,43,2,4.7,6,6,1,16.7,1
정밀측정(전기분야),2016(누적),전체,57,43,2,4.7,6,6,1,16.7,1
정밀측정,전체,전체,1447,1087,283,26,430,395,190,48.1,97
정밀측정,2016(누적),전체,1447,1087,283,26,430,395,190,48.1,97
계량(전기분야),전체,전체,144,86,23,26.7,22,21,9,42.9,128
계량(전기분야),2016(누적),전체,144,86,23,26.7,22,21,9,42.9,128
계량(기계분야),전체,전체,484,217,33,15.2,26,26,16,61.5,146
계량(기계분야),2016(누적),전체,484,217,33,15.2,26,26,16,61.5,146
계량(물리분야),전체,전체,76,53,7,13.2,14,14,3,21.4,39
계량(물리분야),2016(누적),전체,76,53,7,13.2,14,14,3,21.4,39
기계장비설비.설치분야,전체,전체,372875,261702,98458,37.6,176159,148243,55316,37.3,57719
기계장비설비.설치분야,2016(누적),전체,296726,206744,72217,34.9,132337,110624,39913,36.1,42316
기계장비설비.설치분야,2017,전체,12198,8830,3964,44.9,6205,5459,2667,48.9,2667
기계장비설비.설치분야,2017,여자,524,389,171,44,262,229,102,44.5,102
기계장비설비.설치분야,2018,전체,12912,9235,3671,39.8,6123,5384,2483,46.1,2483
기계장비설비.설치분야,2018,여자,611,441,170,38.5,274,222,115,51.8,115
기계장비설비.설치분야,2019,전체,15140,10990,5241,47.7,8058,7118,2695,37.9,2695
기계장비설비.설치분야,2019,여자,740,547,284,51.9,387,340,124,36.5,124
기계장비설비.설치분야,2020,전체,13750,10142,4820,47.5,10279,8288,2814,34,2814
기계장비설비.설치분야,2020,여자,806,600,307,51.2,658,522,170,32.6,170
기계장비설비.설치분야,2021,전체,22149,15761,8545,54.2,13157,11370,4744,41.7,4744
기계장비설비.설치분야,2021,여자,1375,1042,647,62.1,925,795,374,47,374
농업기계,전체,전체,1270,866,179,20.7,227,188,63,33.5,63
농업기계,2016(누적),전체,1060,733,151,20.6,204,166,49,29.5,49
농업기계,2017,전체,31,24,5,20.8,3,3,1,33.3,1
농업기계,2017,여자,0,0,0,0,0,0,0,0,0
농업기계,2018,전체,38,23,3,13,4,4,1,25,1
농업기계,2018,여자,4,1,1,100,1,1,0,0,0
농업기계,2019,전체,56,30,9,30,11,10,9,90,9
농업기계,2019,여자,4,2,1,50,2,2,2,100,2
농업기계,2020,전체,41,26,4,15.4,2,2,1,50,1
농업기계,2020,여자,1,0,0,0,0,0,0,0,0
농업기계,2021,전체,44,30,7,23.3,3,3,2,66.7,2
농업기계,2021,여자,4,3,0,0,0,0,0,0,0
윤활관리,전체,전체,178,105,13,12.4,17,15,3,20,3
윤활관리,2016(누적),전체,178,105,13,12.4,17,15,3,20,3
건설기계,전체,전체,146059,104006,38648,37.2,72368,60595,20600,34,0
건설기계,2016(누적),전체,146059,104006,38648,37.2,72368,60595,20600,34,0
건설기계설비,전체,전체,17064,12774,7695,60.2,9041,7523,4286,57,25748
건설기계설비,2016(누적),전체,6236,4606,2151,46.7,2433,1994,1040,52.2,22502
건설기계설비,2017,전체,1760,1320,743,56.3,849,730,416,57,416
건설기계설비,2017,여자,132,98,58,59.2,71,64,32,50,32
건설기계설비,2018,전체,1535,1074,586,54.6,731,629,377,59.9,377
건설기계설비,2018,여자,106,71,31,43.7,48,41,25,61,25
건설기계설비,2019,전체,1506,1085,633,58.3,720,615,350,56.9,350
건설기계설비,2019,여자,130,102,48,47.1,48,42,32,76.2,32
건설기계설비,2020,전체,1603,1183,813,68.7,1241,911,501,55,501
건설기계설비,2020,여자,154,113,67,59.3,94,69,38,55.1,38
건설기계설비,2021,전체,4424,3506,2769,79,3067,2644,1602,60.6,1602
건설기계설비,2021,여자,568,460,356,77.4,373,327,196,59.9,196
건설기계정비,전체,전체,6914,4948,2032,41.1,911,770,215,27.9,1731
건설기계정비,2016(누적),전체,6544,4664,1963,42.1,825,699,189,27,1705
건설기계정비,2017,전체,77,56,16,28.6,21,20,7,35,7
건설기계정비,2017,여자,1,0,0,0,0,0,0,0,0
건설기계정비,2018,전체,60,43,7,16.3,11,8,3,37.5,3
건설기계정비,2018,여자,1,1,0,0,0,0,0,0,0
건설기계정비,2019,전체,81,61,13,21.3,17,14,2,14.3,2
건설기계정비,2019,여자,0,0,0,0,0,0,0,0,0
건설기계정비,2020,전체,70,55,9,16.4,10,6,1,16.7,1
건설기계정비,2020,여자,0,0,0,0,0,0,0,0,0
건설기계정비,2021,전체,82,69,24,34.8,27,23,13,56.5,13
건설기계정비,2021,여자,2,2,2,100,2,2,2,100,2
궤도장비정비,전체,전체,550,451,94,20.8,114,108,49,45.4,49
궤도장비정비,2016(누적),전체,421,354,72,20.3,104,98,43,43.9,43
궤도장비정비,2017,전체,26,21,3,14.3,7,7,4,57.1,4
궤도장비정비,2017,여자,0,0,0,0,0,0,0,0,0
궤도장비정비,2018,전체,17,11,3,27.3,3,3,2,66.7,2
궤도장비정비,2018,여자,0,0,0,0,0,0,0,0,0
궤도장비정비,2019,전체,25,17,0,0,0,0,0,0,0
궤도장비정비,2019,여자,0,0,0,0,0,0,0,0,0
궤도장비정비,2020,전체,19,16,5,31.3,0,0,0,0,0
궤도장비정비,2020,여자,0,0,0,0,0,0,0,0,0
궤도장비정비,2021,전체,42,32,11,34.4,0,0,0,0,0
궤도장비정비,2021,여자,1,1,1,100,0,0,0,0,0
메카트로닉스,전체,전체,2213,1616,359,22.2,443,361,99,27.4,101
메카트로닉스,2016(누적),전체,2146,1570,347,22.1,431,350,95,27.1,97
메카트로닉스,2017,전체,17,10,5,50,5,4,2,50,2
메카트로닉스,2017,여자,1,0,0,0,0,0,0,0,0
메카트로닉스,2018,전체,15,12,3,25,2,2,1,50,1
메카트로닉스,2018,여자,0,0,0,0,0,0,0,0,0
메카트로닉스,2019,전체,14,8,3,37.5,3,3,1,33.3,1
메카트로닉스,2019,여자,0,0,0,0,0,0,0,0,0
메카트로닉스,2020,전체,8,7,0,0,1,1,0,0,0
메카트로닉스,2020,여자,0,0,0,0,0,0,0,0,0
메카트로닉스,2021,전체,13,9,1,11.1,1,1,0,0,0
메카트로닉스,2021,여자,0,0,0,0,0,0,0,0,0
승강기,전체,전체,26988,20091,4997,24.9,7389,6999,3843,54.9,3842
승강기,2016(누적),전체,17175,12812,2673,20.9,4174,3990,2109,52.9,2108
승강기,2017,전체,1567,1156,231,20,336,330,191,57.9,191
승강기,2017,여자,42,32,12,37.5,17,17,10,58.8,10
승강기,2018,전체,1808,1380,438,31.7,509,499,341,68.3,341
승강기,2018,여자,67,56,26,46.4,32,30,27,90,27
승강기,2019,전체,2417,1803,667,37,811,801,590,73.7,590
승강기,2019,여자,85,70,35,50,36,36,29,80.6,29
승강기,2020,전체,1527,1147,356,31,606,530,274,51.7,274
승강기,2020,여자,57,49,15,30.6,25,22,15,68.2,15
승강기,2021,전체,2494,1793,632,35.2,953,849,338,39.8,338
승강기,2021,여자,102,81,36,44.4,40,38,23,60.5,23
공조냉동기계,전체,전체,141631,93359,32257,34.6,69629,56628,17566,31,17590
공조냉동기계,2016(누적),전체,103025,66591,19955,30,44128,35501,11568,32.6,11592
공조냉동기계,2017,전체,6054,4137,1821,44,3379,2853,1119,39.2,1119
공조냉동기계,2017,여자,331,243,96,39.5,167,142,56,39.4,56
공조냉동기계,2018,전체,6580,4570,1694,37.1,3400,2855,938,32.9,938
공조냉동기계,2018,여자,404,291,103,35.4,183,140,55,39.3,55
공조냉동기계,2019,전체,7688,5456,2655,48.7,4756,4026,860,21.4,860
공조냉동기계,2019,여자,508,364,194,53.3,291,250,55,22,55
공조냉동기계,2020,전체,7738,5640,2707,48,6880,5438,1268,23.3,1268
공조냉동기계,2020,여자,573,422,216,51.2,528,421,112,26.6,112
공조냉동기계,2021,전체,10546,6965,3425,49.2,7086,5955,1813,30.4,1813
공조냉동기계,2021,여자,656,461,232,50.3,490,409,142,34.7,142
설비보전,전체,전체,30008,23486,12184,51.9,16020,15056,8592,57.1,8592
설비보전,2016(누적),전체,13882,11303,6244,55.2,7653,7216,4217,58.4,4217
설비보전,2017,전체,2666,2106,1140,54.1,1605,1512,927,61.3,927
설비보전,2017,여자,17,16,5,31.3,7,6,4,66.7,4
설비보전,2018,전체,2859,2122,937,44.2,1463,1384,820,59.2,820
설비보전,2018,여자,29,21,9,42.9,10,10,8,80,8
설비보전,2019,전체,3353,2530,1261,49.8,1740,1649,883,53.5,883
설비보전,2019,여자,13,9,6,66.7,10,10,6,60,6
설비보전,2020,전체,2744,2068,926,44.8,1539,1400,769,54.9,769
설비보전,2020,여자,21,16,9,56.3,11,10,5,50,5
설비보전,2021,전체,4504,3357,1676,49.9,2020,1895,976,51.5,976
설비보전,2021,여자,42,34,20,58.8,20,19,11,57.9,11
철도분야,전체,전체,1382,959,243,25.3,402,360,62,17.2,72
철도분야,2016(누적),전체,1313,914,233,25.5,394,352,59,16.8,69
철도분야,2017,전체,10,6,0,0,0,0,0,0,0
철도분야,2017,여자,0,0,0,0,0,0,0,0,0
철도분야,2018,전체,12,8,2,25,2,2,1,50,1
철도분야,2018,여자,1,1,0,0,0,0,0,0,0
철도분야,2019,전체,15,11,1,9.1,1,1,1,100,1
철도분야,2019,여자,0,0,0,0,0,0,0,0,0
철도분야,2020,전체,13,9,1,11.1,1,1,0,0,0
철도분야,2020,여자,0,0,0,0,0,0,0,0,0
철도분야,2021,전체,19,11,6,54.5,4,4,1,25,1
철도분야,2021,여자,2,1,1,100,0,0,0,0,0
철도차량,전체,전체,1382,959,243,25.3,402,360,62,17.2,72
철도차량,2016(누적),전체,1313,914,233,25.5,394,352,59,16.8,69
철도차량,2017,전체,10,6,0,0,0,0,0,0,0
철도차량,2017,여자,0,0,0,0,0,0,0,0,0
철도차량,2018,전체,12,8,2,25,2,2,1,50,1
철도차량,2018,여자,1,1,0,0,0,0,0,0,0
철도차량,2019,전체,15,11,1,9.1,1,1,1,100,1
철도차량,2019,여자,0,0,0,0,0,0,0,0,0
철도차량,2020,전체,13,9,1,11.1,1,1,0,0,0
철도차량,2020,여자,0,0,0,0,0,0,0,0,0
철도차량,2021,전체,19,11,6,54.5,4,4,1,25,1
철도차량,2021,여자,2,1,1,100,0,0,0,0,0
조선분야,전체,전체,7816,5829,1485,25.5,1500,1360,711,52.3,1476
조선분야,2016(누적),전체,6977,5177,1229,23.7,1185,1058,534,50.5,1299
조선분야,2017,전체,160,120,52,43.3,56,55,33,60,33
조선분야,2017,여자,7,4,0,0,2,2,0,0,0
조선분야,2018,전체,139,104,34,32.7,47,43,31,72.1,31
조선분야,2018,여자,10,8,1,12.5,1,1,0,0,0
조선분야,2019,전체,204,163,67,41.1,73,73,46,63,46
조선분야,2019,여자,13,11,5,45.5,6,6,5,83.3,5
조선분야,2020,전체,170,138,61,44.2,78,76,34,44.7,34
조선분야,2020,여자,24,21,12,57.1,11,11,5,45.5,5
조선분야,2021,전체,166,127,42,33.1,61,55,33,60,33
조선분야,2021,여자,21,14,7,50,11,9,7,77.8,7
조선,전체,전체,6556,5048,1386,27.5,1450,1320,703,53.3,1476
조선,2016(누적),전체,5717,4396,1130,25.7,1135,1018,526,51.7,1299
조선,2017,전체,160,120,52,43.3,56,55,33,60,33
조선,2017,여자,7,4,0,0,2,2,0,0,0
조선,2018,전체,139,104,34,32.7,47,43,31,72.1,31
조선,2018,여자,10,8,1,12.5,1,1,0,0,0
조선,2019,전체,204,163,67,41.1,73,73,46,63,46
조선,2019,여자,13,11,5,45.5,6,6,5,83.3,5
조선,2020,전체,170,138,61,44.2,78,76,34,44.7,34
조선,2020,여자,24,21,12,57.1,11,11,5,45.5,5
조선,2021,전체,166,127,42,33.1,61,55,33,60,33
조선,2021,여자,21,14,7,50,11,9,7,77.8,7
선박기계1급,전체,전체,1260,781,99,12.7,50,40,8,20,0
선박기계1급,2016(누적),전체,1260,781,99,12.7,50,40,8,20,0
항공분야,전체,전체,3989,2987,654,21.9,509,446,89,20,694
항공분야,2016(누적),전체,3572,2689,599,22.3,428,372,79,21.2,684
항공분야,2017,전체,73,50,13,26,13,11,5,45.5,5
항공분야,2017,여자,6,5,1,20,1,1,0,0,0
항공분야,2018,전체,86,63,11,17.5,19,17,0,0,0
항공분야,2018,여자,9,6,0,0,1,1,0,0,0
항공분야,2019,전체,86,61,8,13.1,16,14,2,14.3,2
항공분야,2019,여자,7,7,1,14.3,1,1,0,0,0
항공분야,2020,전체,74,55,12,21.8,16,15,2,13.3,2
항공분야,2020,여자,5,4,2,50,2,2,0,0,0
항공분야,2021,전체,98,69,11,15.9,17,17,1,5.9,1
항공분야,2021,여자,8,6,0,0,2,2,0,0,0
항공,전체,전체,3989,2987,654,21.9,509,446,89,20,694
항공,2016(누적),전체,3572,2689,599,22.3,428,372,79,21.2,684
항공,2017,전체,73,50,13,26,13,11,5,45.5,5
항공,2017,여자,6,5,1,20,1,1,0,0,0
항공,2018,전체,86,63,11,17.5,19,17,0,0,0
항공,2018,여자,9,6,0,0,1,1,0,0,0
