종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(퍼센트),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(퍼센트),자격취득자현황(명)
항공,2019,전체,86,61,8,13.1,16,14,2,14.3,2
항공,2019,여자,7,7,1,14.3,1,1,0,0,0
항공,2020,전체,74,55,12,21.8,16,15,2,13.3,2
항공,2020,여자,5,4,2,50,2,2,0,0,0
항공,2021,전체,98,69,11,15.9,17,17,1,5.9,1
항공,2021,여자,8,6,0,0,2,2,0,0,0
자동차분야,전체,전체,124637,91664,26468,28.9,43391,37050,10775,29.1,13589
자동차분야,2016(누적),전체,115130,84760,25026,29.5,40786,34642,10143,29.3,12957
자동차분야,2017,전체,1853,1346,298,22.1,534,500,163,32.6,163
자동차분야,2017,여자,39,27,7,25.9,9,9,3,33.3,3
자동차분야,2018,전체,1763,1269,330,26,539,500,110,22,110
자동차분야,2018,여자,41,29,5,17.2,7,6,2,33.3,2
자동차분야,2019,전체,2045,1522,326,21.4,601,549,167,30.4,167
자동차분야,2019,여자,42,35,9,25.7,13,11,3,27.3,3
자동차분야,2020,전체,1633,1241,248,20,489,439,103,23.5,103
자동차분야,2020,여자,53,37,9,24.3,10,10,2,20,2
자동차분야,2021,전체,2213,1526,240,15.7,442,420,89,21.2,89
자동차분야,2021,여자,61,39,11,28.2,17,17,3,17.6,3
그린전동자동차,전체,전체,2582,1963,354,18,555,485,59,12.2,62
그린전동자동차,2016(누적),전체,557,424,82,19.3,124,106,8,7.5,11
그린전동자동차,2017,전체,353,256,59,23,89,81,3,3.7,3
그린전동자동차,2017,여자,13,10,2,20,2,2,0,0,0
그린전동자동차,2018,전체,359,275,106,38.5,141,124,2,1.6,2
그린전동자동차,2018,여자,9,4,0,0,1,1,0,0,0
그린전동자동차,2019,전체,469,349,73,20.9,123,105,46,43.8,46
그린전동자동차,2019,여자,8,6,1,16.7,2,1,0,0,0
그린전동자동차,2020,전체,259,206,15,7.3,43,36,0,0,0
그린전동자동차,2020,여자,9,4,0,0,0,0,0,0,0
그린전동자동차,2021,전체,585,453,19,4.2,35,33,0,0,0
그린전동자동차,2021,여자,22,13,0,0,0,0,0,0,0
그린전동자동차기사,전체,전체,376,299,66,22.1,58,54,3,5.6,0
그린전동자동차기사,2016(누적),전체,376,299,66,22.1,58,54,3,5.6,0
자동차정비,전체,전체,78836,58275,14889,25.5,25163,21604,6531,30.2,13527
자동차정비,2016(누적),전체,71354,52910,13719,25.9,22989,19575,5950,30.4,12946
자동차정비,2017,전체,1500,1090,239,21.9,445,419,160,38.2,160
자동차정비,2017,여자,26,17,5,29.4,7,7,3,42.9,3
자동차정비,2018,전체,1404,994,224,22.5,398,376,108,28.7,108
자동차정비,2018,여자,32,25,5,20,6,5,2,40,2
자동차정비,2019,전체,1576,1173,253,21.6,478,444,121,27.3,121
자동차정비,2019,여자,34,29,8,27.6,11,10,3,30,3
자동차정비,2020,전체,1374,1035,233,22.5,446,403,103,25.6,103
자동차정비,2020,여자,44,33,9,27.3,10,10,2,20,2
자동차정비,2021,전체,1628,1073,221,20.6,407,387,89,23,89
자동차정비,2021,여자,39,26,11,42.3,17,17,3,17.6,3
자동차검사,전체,전체,42843,31127,11159,35.8,17615,14907,4182,28.1,0
자동차검사,2016(누적),전체,42843,31127,11159,35.8,17615,14907,4182,28.1,0
금형.공작기계분야,전체,전체,5823,4406,1051,23.9,1525,1323,356,26.9,357
금형.공작기계분야,2016(누적),전체,5041,3808,894,23.5,1302,1121,291,26,292
금형.공작기계분야,2017,전체,177,127,47,37,64,62,15,24.2,15
금형.공작기계분야,2017,여자,21,13,4,30.8,7,7,2,28.6,2
금형.공작기계분야,2018,전체,141,108,18,16.7,41,37,9,24.3,9
금형.공작기계분야,2018,여자,8,5,2,40,3,3,2,66.7,2
금형.공작기계분야,2019,전체,174,143,35,24.5,43,38,10,26.3,10
금형.공작기계분야,2019,여자,15,10,1,10,2,1,1,100,1
금형.공작기계분야,2020,전체,148,112,22,19.6,36,30,14,46.7,14
금형.공작기계분야,2020,여자,18,12,0,0,1,1,1,100,1
금형.공작기계분야,2021,전체,142,108,35,32.4,39,35,17,48.6,17
금형.공작기계분야,2021,여자,16,11,4,36.4,4,4,3,75,3
사출금형설계,전체,전체,3308,2497,626,25.1,900,778,208,26.7,208
사출금형설계,2016(누적),전체,2858,2164,536,24.8,771,662,170,25.7,170
사출금형설계,2017,전체,106,78,29,37.2,43,42,8,19,8
사출금형설계,2017,여자,17,11,4,36.4,7,7,2,28.6,2
사출금형설계,2018,전체,69,51,9,17.6,22,19,5,26.3,5
사출금형설계,2018,여자,6,3,2,66.7,3,3,2,66.7,2
사출금형설계,2019,전체,104,82,22,26.8,25,22,5,22.7,5
사출금형설계,2019,여자,8,5,0,0,1,0,0,0,0
사출금형설계,2020,전체,86,61,11,18,19,16,9,56.3,9
사출금형설계,2020,여자,13,9,0,0,1,1,1,100,1
사출금형설계,2021,전체,85,61,19,31.1,20,17,11,64.7,11
사출금형설계,2021,여자,8,5,2,40,2,2,2,100,2
프레스금형설계,전체,전체,2515,1909,425,22.3,625,545,148,27.2,149
프레스금형설계,2016(누적),전체,2183,1644,358,21.8,531,459,121,26.4,122
프레스금형설계,2017,전체,71,49,18,36.7,21,20,7,35,7
프레스금형설계,2017,여자,4,2,0,0,0,0,0,0,0
프레스금형설계,2018,전체,72,57,9,15.8,19,18,4,22.2,4
프레스금형설계,2018,여자,2,2,0,0,0,0,0,0,0
프레스금형설계,2019,전체,70,61,13,21.3,18,16,5,31.3,5
프레스금형설계,2019,여자,7,5,1,20,1,1,1,100,1
프레스금형설계,2020,전체,62,51,11,21.6,17,14,5,35.7,5
프레스금형설계,2020,여자,5,3,0,0,0,0,0,0,0
프레스금형설계,2021,전체,57,47,16,34,19,18,6,33.3,6
프레스금형설계,2021,여자,8,6,2,33.3,2,2,1,50,1
금속.재료분야,전체,전체,24361,19307,6469,33.5,6855,6384,2729,42.7,6122
금속.재료분야,2016(누적),전체,21002,16702,5067,30.3,5245,4838,1787,36.9,5180
금속.재료분야,2017,전체,486,368,182,49.5,181,174,43,24.7,43
금속.재료분야,2017,여자,73,59,26,44.1,26,26,8,30.8,8
금속.재료분야,2018,전체,401,306,112,36.6,165,158,87,55.1,87
금속.재료분야,2018,여자,55,42,18,42.9,25,24,14,58.3,14
금속.재료분야,2019,전체,692,540,319,59.1,347,332,245,73.8,245
금속.재료분야,2019,여자,98,75,36,48,38,37,29,78.4,29
금속.재료분야,2020,전체,789,650,443,68.2,467,449,299,66.6,299
금속.재료분야,2020,여자,133,116,80,69,80,78,52,66.7,52
금속.재료분야,2021,전체,991,741,346,46.7,450,433,268,61.9,268
금속.재료분야,2021,여자,159,117,53,45.3,71,69,41,59.4,41
금속1급,전체,전체,0,0,0,0,0,0,0,0,671
금속1급,2016(누적),전체,0,0,0,0,0,0,0,0,671
금속(재료분야),전체,전체,13793,11076,3140,28.3,3052,2873,1249,43.5,0
금속(재료분야),2016(누적),전체,13793,11076,3140,28.3,3052,2873,1249,43.5,0
금속(제련분야),전체,전체,1088,845,175,20.7,207,186,66,35.5,0
금속(제련분야),2016(누적),전체,1088,845,175,20.7,207,186,66,35.5,0
금속(가공분야),전체,전체,1608,1194,216,18.1,293,281,143,50.9,0
금속(가공분야),2016(누적),전체,1608,1194,216,18.1,293,281,143,50.9,0
금속,전체,전체,461,331,40,12.1,46,44,28,63.6,0
금속,2016(누적),전체,461,331,40,12.1,46,44,28,63.6,0
금속재료,전체,전체,4683,3578,1703,47.6,1935,1859,1161,62.5,4835
금속재료,2016(누적),전체,1324,973,301,30.9,325,313,219,70,3893
금속재료,2017,전체,486,368,182,49.5,181,174,43,24.7,43
금속재료,2017,여자,73,59,26,44.1,26,26,8,30.8,8
금속재료,2018,전체,401,306,112,36.6,165,158,87,55.1,87
금속재료,2018,여자,55,42,18,42.9,25,24,14,58.3,14
금속재료,2019,전체,692,540,319,59.1,347,332,245,73.8,245
금속재료,2019,여자,98,75,36,48,38,37,29,78.4,29
금속재료,2020,전체,789,650,443,68.2,467,449,299,66.6,299
금속재료,2020,여자,133,116,80,69,80,78,52,66.7,52
금속재료,2021,전체,991,741,346,46.7,450,433,268,61.9,268
금속재료,2021,여자,159,117,53,45.3,71,69,41,59.4,41
세라믹,전체,전체,2728,2283,1195,52.3,1322,1141,82,7.2,616
세라믹,2016(누적),전체,2728,2283,1195,52.3,1322,1141,82,7.2,616
용접분야,전체,전체,20459,14499,2897,20,4685,4405,1770,40.2,1771
용접분야,2016(누적),전체,16074,11489,2230,19.4,3417,3205,1420,44.3,1421
용접분야,2017,전체,1159,835,167,20,321,301,103,34.2,103
용접분야,2017,여자,14,12,3,25,5,4,2,50,2
용접분야,2018,전체,966,677,172,25.4,277,262,88,33.6,88
용접분야,2018,여자,14,11,4,36.4,5,5,2,40,2
용접분야,2019,전체,947,643,123,19.1,292,277,59,21.3,59
용접분야,2019,여자,21,17,3,17.6,7,7,1,14.3,1
용접분야,2020,전체,554,395,84,21.3,196,182,41,22.5,41
용접분야,2020,여자,9,6,2,33.3,4,3,1,33.3,1
용접분야,2021,전체,759,460,121,26.3,182,178,59,33.1,59
용접분야,2021,여자,14,10,3,30,4,4,0,0,0
용접,전체,전체,20459,14499,2897,20,4685,4405,1770,40.2,1771
용접,2016(누적),전체,16074,11489,2230,19.4,3417,3205,1420,44.3,1421
용접,2017,전체,1159,835,167,20,321,301,103,34.2,103
용접,2017,여자,14,12,3,25,5,4,2,50,2
용접,2018,전체,966,677,172,25.4,277,262,88,33.6,88
용접,2018,여자,14,11,4,36.4,5,5,2,40,2
용접,2019,전체,947,643,123,19.1,292,277,59,21.3,59
용접,2019,여자,21,17,3,17.6,7,7,1,14.3,1
용접,2020,전체,554,395,84,21.3,196,182,41,22.5,41
용접,2020,여자,9,6,2,33.3,4,3,1,33.3,1
용접,2021,전체,759,460,121,26.3,182,178,59,33.1,59
용접,2021,여자,14,10,3,30,4,4,0,0,0
화공분야,전체,전체,173204,132393,48543,36.7,71308,66617,29414,44.2,33087
화공분야,2016(누적),전체,96627,72911,21808,29.9,31914,29297,11401,38.9,15075
화공분야,2017,전체,11900,9320,4899,52.6,6108,5791,3704,64,3704
화공분야,2017,여자,5389,4339,2224,51.3,2819,2683,1685,62.8,1685
화공분야,2018,전체,12535,9806,5076,51.8,6511,6243,3267,52.3,3267
화공분야,2018,여자,5887,4677,2352,50.3,2942,2842,1418,49.9,1419
화공분야,2019,전체,17623,13765,7223,52.5,9462,9034,5795,64.1,5795
화공분야,2019,여자,8785,7061,3681,52.1,4849,4653,2965,63.7,2966
화공분야,2020,전체,15295,12117,4752,39.2,8542,7959,2524,31.7,2524
화공분야,2020,여자,7608,6115,2174,35.6,4105,3844,1211,31.5,1211
화공분야,2021,전체,19224,14474,4785,33.1,8771,8293,2723,32.8,2722
화공분야,2021,여자,10160,7857,2407,30.6,4305,4092,1444,35.3,1443
화공,전체,전체,98972,75712,27200,35.9,41779,39035,18378,47.1,22190
화공,2016(누적),전체,59209,44950,13359,29.7,21115,19332,7881,40.8,11693
화공,2017,전체,6298,4915,2410,49,3116,2956,2036,68.9,2036
화공,2017,여자,2167,1741,747,42.9,982,935,629,67.3,629
화공,2018,전체,6480,4986,2481,49.8,3316,3183,2022,63.5,2022
화공,2018,여자,2339,1831,809,44.2,1043,1014,660,65.1,660
화공,2019,전체,8294,6370,3039,47.7,3815,3667,2835,77.3,2835
화공,2019,여자,3163,2550,1164,45.6,1427,1381,1091,79,1091
화공,2020,전체,9403,7503,3367,44.9,5331,5064,1914,37.8,1914
화공,2020,여자,3975,3257,1373,42.2,2180,2084,822,39.4,822
화공,2021,전체,9288,6988,2544,36.4,5086,4833,1690,35,1690
화공,2021,여자,4018,3124,1021,32.7,2023,1943,740,38.1,740
공업화학,전체,전체,10503,7307,1007,13.8,990,876,162,18.5,0
공업화학,2016(누적),전체,10503,7307,1007,13.8,990,876,162,18.5,0
화약류제조,전체,전체,3073,2333,741,31.8,1036,955,468,49,492
화약류제조,2016(누적),전체,2572,1909,601,31.5,872,794,358,45.1,382
화약류제조,2017,전체,104,92,30,32.6,33,32,11,34.4,11
화약류제조,2017,여자,9,9,3,33.3,4,4,1,25,1
화약류제조,2018,전체,87,72,18,25,33,32,24,75,24
화약류제조,2018,여자,8,6,3,50,5,5,4,80,4
화약류제조,2019,전체,108,88,30,34.1,34,33,30,90.9,30
화약류제조,2019,여자,12,8,3,37.5,2,2,2,100,2
화약류제조,2020,전체,108,96,36,37.5,34,34,29,85.3,29
화약류제조,2020,여자,12,10,6,60,7,7,5,71.4,5
화약류제조,2021,전체,94,76,26,34.2,30,30,16,53.3,16
화약류제조,2021,여자,11,8,4,50,5,5,2,40,2
화학분석,전체,전체,54752,42276,17805,42.1,25660,23981,9160,38.2,9159
화학분석,2016(누적),전체,21044,16110,6099,37.9,8083,7479,2506,33.5,2506
화학분석,2017,전체,5190,4072,2344,57.6,2845,2690,1579,58.7,1579
화학분석,2017,여자,3052,2463,1418,57.6,1776,1687,1018,60.3,1018
화학분석,2018,전체,5565,4425,2401,54.3,2987,2856,1081,37.9,1081
화학분석,2018,여자,3346,2686,1464,54.5,1821,1752,703,40.1,704
화학분석,2019,전체,8675,6845,3881,56.7,5331,5063,2714,53.6,2714
화학분석,2019,여자,5344,4268,2389,56,3286,3140,1769,56.3,1769
화학분석,2020,전체,5320,4136,1220,29.5,3074,2763,499,18.1,499
화학분석,2020,여자,3356,2628,736,28,1862,1699,339,20,339
화학분석,2021,전체,8958,6688,1860,27.8,3340,3130,781,25,780
화학분석,2021,여자,5593,4271,1169,27.4,2089,1963,559,28.5,558
바이오화학제품제조,전체,전체,1894,1566,757,48.3,700,669,534,79.8,1246
바이오화학제품제조,2016(누적),전체,0,0,0,0,0,0,0,0,494
바이오화학제품제조,2017,전체,0,0,0,0,0,0,0,0,78
바이오화학제품제조,2017,여자,0,0,0,0,0,0,0,0,37
바이오화학제품제조,2018,전체,0,0,0,0,0,0,0,0,140
바이오화학제품제조,2018,여자,0,0,0,0,0,0,0,0,51
바이오화학제품제조,2019,전체,546,462,273,59.1,282,271,216,79.7,216
바이오화학제품제조,2019,여자,266,235,125,53.2,134,130,103,79.2,104
바이오화학제품제조,2020,전체,464,382,129,33.8,103,98,82,83.7,82
바이오화학제품제조,2020,여자,265,220,59,26.8,56,54,45,83.3,45
바이오화학제품제조,2021,전체,884,722,355,49.2,315,300,236,78.7,236
바이오화학제품제조,2021,여자,538,454,213,46.9,188,181,143,79,143
생물공학,전체,전체,4010,3199,1033,32.3,1143,1101,712,64.7,0
생물공학,2016(누적),전체,3299,2635,742,28.2,854,816,494,60.5,0
생물공학,2017,전체,308,241,115,47.7,114,113,78,69,0
생물공학,2017,여자,161,126,56,44.4,57,57,37,64.9,0
생물공학,2018,전체,403,323,176,54.5,175,172,140,81.4,0
생물공학,2018,여자,194,154,76,49.4,73,71,51,71.8,0
섬유분야,전체,전체,6145,5053,2449,48.5,3058,2765,874,31.6,2186
섬유분야,2016(누적),전체,5570,4568,2256,49.4,2757,2485,770,31,2082
섬유분야,2017,전체,149,122,57,46.7,78,73,27,37,27
섬유분야,2017,여자,111,94,50,53.2,68,63,22,34.9,22
섬유분야,2018,전체,117,101,27,26.7,60,59,26,44.1,26
섬유분야,2018,여자,80,71,22,31,54,53,22,41.5,22
섬유분야,2019,전체,107,87,51,58.6,61,57,24,42.1,24
섬유분야,2019,여자,81,67,45,67.2,54,50,21,42,21
섬유분야,2020,전체,95,82,24,29.3,45,41,3,7.3,3
섬유분야,2020,여자,69,58,19,32.8,36,32,3,9.4,3
섬유분야,2021,전체,107,93,34,36.6,57,50,24,48,24
섬유분야,2021,여자,73,64,33,51.6,49,43,20,46.5,20
섬유1급,전체,전체,0,0,0,0,0,0,0,0,1201
섬유1급,2016(누적),전체,0,0,0,0,0,0,0,0,1201
방직,전체,전체,428,331,108,32.6,129,123,58,47.2,0
방직,2016(누적),전체,428,331,108,32.6,129,123,58,47.2,0
섬유기계,전체,전체,0,0,0,0,1,1,1,100,67
섬유기계,2016(누적),전체,0,0,0,0,1,1,1,100,67
염색가공,전체,전체,624,492,158,32.1,210,190,82,43.2,112
염색가공,2016(누적),전체,624,492,158,32.1,210,190,82,43.2,112
방사,전체,전체,271,204,96,47.1,120,110,38,34.5,37
방사,2016(누적),전체,271,204,96,47.1,120,110,38,34.5,37
섬유물리,전체,전체,28,24,7,29.2,12,11,4,36.4,0
섬유물리,2016(누적),전체,28,24,7,29.2,12,11,4,36.4,0
섬유화학,전체,전체,83,64,13,20.3,12,12,9,75,0
섬유화학,2016(누적),전체,83,64,13,20.3,12,12,9,75,0
섬유,전체,전체,339,273,35,12.8,37,37,31,83.8,101
섬유,2016(누적),전체,149,123,19,15.4,18,18,16,88.9,86
섬유,2017,전체,52,38,6,15.8,8,8,7,87.5,7
섬유,2017,여자,23,18,2,11.1,2,2,2,100,2
섬유,2018,전체,46,38,4,10.5,3,3,3,100,3
섬유,2018,여자,16,14,0,0,0,0,0,0,0
섬유,2019,전체,27,20,2,10,3,3,3,100,3
섬유,2019,여자,9,6,0,0,0,0,0,0,0
섬유,2020,전체,31,25,2,8,2,2,0,0,0
섬유,2020,여자,12,8,0,0,0,0,0,0,0
섬유,2021,전체,34,29,2,6.9,3,3,2,66.7,2
섬유,2021,여자,12,11,2,18.2,2,2,1,50,1
생사,전체,전체,16,9,3,33.3,0,0,0,0,17
생사,2016(누적),전체,16,9,3,33.3,0,0,0,0,17
의류,전체,전체,4356,3656,2029,55.5,2537,2281,651,28.5,651
의류,2016(누적),전체,3971,3321,1852,55.8,2255,2020,562,27.8,562
의류,2017,전체,97,84,51,60.7,70,65,20,30.8,20
의류,2017,여자,88,76,48,63.2,66,61,20,32.8,20
의류,2018,전체,71,63,23,36.5,57,56,23,41.1,23
의류,2018,여자,64,57,22,38.6,54,53,22,41.5,22
의류,2019,전체,80,67,49,73.1,58,54,21,38.9,21
의류,2019,여자,72,61,45,73.8,54,50,21,42,21
의류,2020,전체,64,57,22,38.6,43,39,3,7.7,3
의류,2020,여자,57,50,19,38,36,32,3,9.4,3
의류,2021,전체,73,64,32,50,54,47,22,46.8,22
의류,2021,여자,61,53,31,58.5,47,41,19,46.3,19
전기분야,전체,전체,1825994,1325368,364261,27.5,861515,724744,210062,29,222457
전기분야,2016(누적),전체,1406005,1010227,269508,26.7,635020,526366,151424,28.8,163819
전기분야,2017,전체,72329,54394,15491,28.5,35072,30828,11562,37.5,11562
전기분야,2017,여자,5040,3951,1305,33,2842,2524,907,35.9,907
전기분야,2018,전체,73382,54676,15878,29,40392,35618,6649,18.7,6649
전기분야,2018,여자,5712,4420,1581,35.8,3688,3273,586,17.9,586
전기분야,2019,전체,83405,62479,19898,31.8,43518,37981,14733,38.8,14733
전기분야,2019,여자,6791,5302,2057,38.8,4175,3669,1507,41.1,1507
전기분야,2020,전체,83475,65584,21019,32,56984,49241,11135,22.6,11135
전기분야,2020,여자,7904,6358,2516,39.6,6265,5372,1374,25.6,1374
전기분야,2021,전체,107398,78008,22467,28.8,50529,44710,14559,32.6,14559
전기분야,2021,여자,10989,8524,3282,38.5,6373,5673,2106,37.1,2106
전기,전체,전체,1172458,861967,207177,24,530172,452680,119225,26.3,127012
전기,2016(누적),전체,833351,607252,140170,23.1,344715,288814,75529,26.2,83316
전기,2017,전체,56784,43104,10831,25.1,28603,25309,9457,37.4,9457
전기,2017,여자,3943,3139,973,31,2432,2178,786,36.1,786
전기,2018,전체,59840,44920,12329,27.4,34561,30849,4412,14.3,4412
전기,2018,여자,4626,3623,1257,34.7,3231,2898,423,14.6,423
전기,2019,전체,65872,49815,14512,29.1,35745,31476,12760,40.5,12760
전기,2019,여자,5301,4197,1548,36.9,3493,3124,1362,43.6,1362
전기,2020,전체,72023,56376,15970,28.3,48413,42416,7151,16.9,7151
전기,2020,여자,6602,5292,1875,35.4,5303,4641,963,20.7,963
전기,2021,전체,84588,60500,13365,22.1,38135,33816,9916,29.3,9916
전기,2021,여자,7849,5935,1743,29.4,4326,3867,1295,33.5,1295
전기공사,전체,전체,627972,445307,151673,34.1,323110,264549,86673,32.8,91235
전기공사,2016(누적),전체,549836,386947,124671,32.2,283022,230945,72273,31.3,76835
전기공사,2017,전체,14798,10743,4503,41.9,6236,5287,1974,37.3,1974
전기공사,2017,여자,1044,771,313,40.6,385,321,103,32.1,103
전기공사,2018,전체,13103,9430,3462,36.7,5713,4655,2162,46.4,2162
전기공사,2018,여자,1050,769,315,41,446,364,154,42.3,154
전기공사,2019,전체,17009,12263,5227,42.6,7596,6338,1852,29.2,1852
전기공사,2019,여자,1455,1082,499,46.1,670,533,137,25.7,137
전기공사,2020,전체,11054,8869,4904,55.3,8401,6666,3904,58.6,3904
전기공사,2020,여자,1269,1039,628,60.4,949,719,404,56.2,404
전기공사,2021,전체,22172,17055,8906,52.2,12142,10658,4508,42.3,4508
전기공사,2021,여자,3081,2543,1515,59.6,2020,1781,792,44.5,792
철도신호,전체,전체,9952,7253,1881,25.9,2930,2850,1535,53.9,1538
철도신호,2016(누적),전체,8304,5999,1429,23.8,2324,2255,1183,52.5,1186
철도신호,2017,전체,440,321,103,32.1,163,162,92,56.8,92
철도신호,2017,여자,42,34,16,47.1,21,21,14,66.7,14
철도신호,2018,전체,272,207,44,21.3,73,71,39,54.9,39
철도신호,2018,여자,25,20,4,20,9,9,7,77.8,7
철도신호,2019,전체,343,253,103,40.7,119,117,98,83.8,98
철도신호,2019,여자,27,17,8,47.1,9,9,8,88.9,8
철도신호,2020,전체,271,230,105,45.7,109,105,51,48.6,51
철도신호,2020,여자,29,23,11,47.8,9,9,6,66.7,6
철도신호,2021,전체,322,243,97,39.9,142,140,72,51.4,72
철도신호,2021,여자,33,29,16,55.2,17,17,13,76.5,13
전기철도,전체,전체,15612,10841,3530,32.6,5303,4665,2629,56.4,2672
전기철도,2016(누적),전체,14514,10029,3238,32.3,4959,4352,2439,56,2482
전기철도,2017,전체,307,226,54,23.9,70,70,39,55.7,39
전기철도,2017,여자,11,7,3,42.9,4,4,4,100,4
전기철도,2018,전체,167,119,43,36.1,45,43,36,83.7,36
전기철도,2018,여자,11,8,5,62.5,2,2,2,100,2
전기철도,2019,전체,181,148,56,37.8,58,50,23,46,23
전기철도,2019,여자,8,6,2,33.3,3,3,0,0,0
전기철도,2020,전체,127,109,40,36.7,61,54,29,53.7,29
전기철도,2020,여자,4,4,2,50,4,3,1,33.3,1
전기철도,2021,전체,316,210,99,47.1,110,96,63,65.6,63
전기철도,2021,여자,26,17,8,47.1,10,8,6,75,6
전자분야,전체,전체,91680,66960,24537,36.6,31899,27371,10598,38.7,15057
전자분야,2016(누적),전체,79386,58474,20859,35.7,26195,22358,8474,37.9,12933
전자분야,2017,전체,2664,1827,627,34.3,1064,966,337,34.9,337
전자분야,2017,여자,408,292,108,37,201,187,47,25.1,47
전자분야,2018,전체,2385,1605,730,45.5,1086,955,324,33.9,324
전자분야,2018,여자,379,275,151,54.9,243,209,52,24.9,52
전자분야,2019,전체,2571,1742,748,42.9,1177,1051,389,37,389
전자분야,2019,여자,423,323,150,46.4,271,247,84,34,84
전자분야,2020,전체,2103,1484,748,50.4,1265,1093,551,50.4,551
전자분야,2020,여자,450,355,205,57.7,342,297,157,52.9,157
