종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(퍼센트),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(퍼센트),자격취득자현황(명)
전자분야,2021,전체,2571,1828,825,45.1,1112,948,523,55.2,523
전자분야,2021,여자,623,482,223,46.3,293,251,143,57,143
임베디드,전체,전체,1656,1108,442,39.9,542,474,137,28.9,137
임베디드,2016(누적),전체,983,654,220,33.6,245,210,62,29.5,62
임베디드,2017,전체,193,128,41,32,59,50,25,50,25
임베디드,2017,여자,27,11,1,9.1,1,0,0,0,0
임베디드,2018,전체,166,113,68,60.2,68,60,17,28.3,17
임베디드,2018,여자,14,8,5,62.5,5,5,1,20,1
임베디드,2019,전체,155,101,55,54.5,75,69,1,1.4,1
임베디드,2019,여자,15,8,1,12.5,3,2,0,0,0
임베디드,2020,전체,50,32,21,65.6,48,43,22,51.2,22
임베디드,2020,여자,4,3,2,66.7,2,2,0,0,0
임베디드,2021,전체,109,80,37,46.3,47,42,10,23.8,10
임베디드,2021,여자,11,7,3,42.9,2,2,1,50,1
전자,전체,전체,53573,37110,9957,26.8,10187,9078,4274,47.1,8635
전자,2016(누적),전체,48135,34042,9153,26.9,9053,8095,3769,46.6,8130
전자,2017,전체,1196,679,160,23.6,238,226,122,54,122
전자,2017,여자,137,78,25,32.1,32,31,17,54.8,17
전자,2018,전체,1082,575,141,24.5,213,198,100,50.5,100
전자,2018,여자,122,72,19,26.4,36,31,16,51.6,16
전자,2019,전체,1219,701,185,26.4,202,176,108,61.4,108
전자,2019,여자,143,92,27,29.3,29,27,17,63,17
전자,2020,전체,979,552,156,28.3,254,216,112,51.9,112
전자,2020,여자,135,83,22,26.5,35,30,17,56.7,17
전자,2021,전체,962,561,162,28.9,227,167,63,37.7,63
전자,2021,여자,186,121,32,26.4,30,22,8,36.4,8
반도체설계,전체,전체,1293,879,302,34.4,358,267,116,43.4,116
반도체설계,2016(누적),전체,1145,785,258,32.9,299,220,93,42.3,93
반도체설계,2017,전체,27,17,5,29.4,8,4,1,25,1
반도체설계,2017,여자,3,2,0,0,0,0,0,0,0
반도체설계,2018,전체,45,29,14,48.3,17,14,4,28.6,4
반도체설계,2018,여자,2,1,1,100,1,1,1,100,1
반도체설계,2019,전체,26,14,11,78.6,12,11,6,54.5,6
반도체설계,2019,여자,2,1,0,0,0,0,0,0,0
반도체설계,2020,전체,16,12,8,66.7,11,10,6,60,6
반도체설계,2020,여자,2,2,1,50,1,1,1,100,1
반도체설계,2021,전체,34,22,6,27.3,11,8,6,75,6
반도체설계,2021,여자,4,3,1,33.3,1,1,1,100,1
의공,전체,전체,10660,8955,4817,53.8,8498,7205,2104,29.2,2104
의공,2016(누적),전체,6816,5702,3004,52.7,5162,4280,1051,24.6,1051
의공,2017,전체,775,646,272,42.1,588,523,93,17.8,93
의공,2017,여자,191,165,68,41.2,154,142,20,14.1,20
의공,2018,전체,760,645,401,62.2,679,581,121,20.8,121
의공,2018,여자,199,162,111,68.5,187,159,24,15.1,24
의공,2019,전체,689,582,319,54.8,710,628,193,30.7,193
의공,2019,여자,198,173,100,57.8,217,197,58,29.4,58
의공,2020,전체,693,606,408,67.3,767,667,329,49.3,329
의공,2020,여자,246,221,156,70.6,278,245,127,51.8,127
의공,2021,전체,927,774,413,53.4,592,526,317,60.3,317
의공,2021,여자,343,290,161,55.5,234,204,117,57.4,117
로봇기구개발,전체,전체,70,59,18,30.5,16,14,2,14.3,2
로봇기구개발,2019,전체,20,16,3,18.8,0,0,0,0,0
로봇기구개발,2019,여자,2,1,0,0,0,0,0,0,0
로봇기구개발,2020,전체,15,14,5,35.7,5,4,1,25,1
로봇기구개발,2020,여자,1,1,0,0,0,0,0,0,0
로봇기구개발,2021,전체,35,29,10,34.5,11,10,1,10,1
로봇기구개발,2021,여자,1,1,0,0,0,0,0,0,0
로봇소프트웨어개발,전체,전체,72,48,20,41.7,16,14,7,50,7
로봇소프트웨어개발,2019,전체,12,7,2,28.6,0,0,0,0,0
로봇소프트웨어개발,2019,여자,1,1,0,0,0,0,0,0,0
로봇소프트웨어개발,2020,전체,16,13,6,46.2,6,5,1,20,1
로봇소프트웨어개발,2020,여자,3,2,1,50,0,0,0,0,0
로봇소프트웨어개발,2021,전체,44,28,12,42.9,10,9,6,66.7,6
로봇소프트웨어개발,2021,여자,7,4,2,50,1,1,0,0,0
로봇하드웨어개발,전체,전체,34,28,9,32.1,9,8,1,12.5,1
로봇하드웨어개발,2019,전체,10,9,1,11.1,0,0,0,0,0
로봇하드웨어개발,2019,여자,2,2,0,0,0,0,0,0,0
로봇하드웨어개발,2020,전체,7,5,1,20,1,1,0,0,0
로봇하드웨어개발,2020,여자,1,1,0,0,0,0,0,0,0
로봇하드웨어개발,2021,전체,17,14,7,50,8,7,1,14.3,1
로봇하드웨어개발,2021,여자,1,1,0,0,0,0,0,0,0
전자계산기,전체,전체,19837,15304,8024,52.4,11232,9304,3365,36.2,3366
전자계산기,2016(누적),전체,18420,14348,7556,52.7,10676,8823,3140,35.6,3141
전자계산기,2017,전체,362,261,106,40.6,126,119,61,51.3,61
전자계산기,2017,여자,34,23,9,39.1,9,9,6,66.7,6
전자계산기,2018,전체,215,141,66,46.8,73,66,48,72.7,48
전자계산기,2018,여자,21,13,7,53.8,8,7,4,57.1,4
전자계산기,2019,전체,324,211,113,53.6,121,110,28,25.5,28
전자계산기,2019,여자,38,24,14,58.3,13,12,0,0,0
전자계산기,2020,전체,210,139,71,51.1,99,74,20,27,20
전자계산기,2020,여자,37,21,10,47.6,13,7,2,28.6,2
전자계산기,2021,전체,306,204,112,54.9,137,112,68,60.7,68
전자계산기,2021,여자,33,23,9,39.1,11,8,6,75,6
광학,전체,전체,2221,1948,744,38.2,822,802,544,67.8,544
광학,2016(누적),전체,1623,1422,464,32.6,541,525,311,59.2,311
광학,2017,전체,111,96,43,44.8,45,44,35,79.5,35
광학,2017,여자,16,13,5,38.5,5,5,4,80,4
광학,2018,전체,117,102,40,39.2,36,36,34,94.4,34
광학,2018,여자,21,19,8,42.1,6,6,6,100,6
광학,2019,전체,116,101,59,58.4,57,57,53,93,53
광학,2019,여자,22,21,8,38.1,9,9,9,100,9
광학,2020,전체,117,111,72,64.9,74,73,60,82.2,60
광학,2020,여자,21,21,13,61.9,13,12,10,83.3,10
광학,2021,전체,137,116,66,56.9,69,67,51,76.1,51
광학,2021,여자,37,32,15,46.9,14,13,10,76.9,10
공업계측제어,전체,전체,2264,1521,204,13.4,219,205,48,23.4,145
공업계측제어,2016(누적),전체,2264,1521,204,13.4,219,205,48,23.4,145
정보기술분야,전체,전체,2732145,1953751,933726,47.8,1579872,1289898,658414,51,661717
정보기술분야,2016(누적),전체,2307561,1654001,780861,47.2,1286018,1062305,581780,54.8,585083
정보기술분야,2017,전체,81398,56181,23410,41.7,41972,32580,8264,25.4,8264
정보기술분야,2017,여자,20325,14697,6618,45,11787,9359,2218,23.7,2218
정보기술분야,2018,전체,78225,53576,25892,48.3,49150,37994,17717,46.6,17717
정보기술분야,2018,여자,20495,14709,7719,52.5,14565,11525,5526,47.9,5527
정보기술분야,2019,전체,87742,61930,33939,54.8,61489,48436,23179,47.9,23179
정보기술분야,2019,여자,25016,18644,10883,58.4,19298,15668,7881,50.3,7881
정보기술분야,2020,전체,70414,52635,27352,52,60796,46432,7869,16.9,7869
정보기술분야,2020,여자,22439,17437,9908,56.8,21703,16641,2759,16.6,2759
정보기술분야,2021,전체,106805,75428,42272,56,80447,62151,19605,31.5,19605
정보기술분야,2021,여자,37642,27499,15915,57.9,29830,23403,7562,32.3,7562
정보처리,전체,전체,2551843,1828879,886464,48.5,1499748,1228009,644914,52.5,648215
정보처리,2016(누적),전체,2216904,1589638,755126,47.5,1243859,1029541,574576,55.8,577877
정보처리,2017,전체,68177,46812,19937,42.6,34831,27202,7452,27.4,7452
정보처리,2017,여자,18058,13060,6021,46.1,10679,8533,2107,24.7,2107
정보처리,2018,전체,65618,44665,22976,51.4,42647,33101,16727,50.5,16727
정보처리,2018,여자,18196,13094,7198,55,13493,10729,5372,50.1,5373
정보처리,2019,전체,74027,52845,30740,58.2,55349,43763,22495,51.4,22495
정보처리,2019,여자,22386,16884,10271,60.8,18225,14864,7758,52.2,7758
정보처리,2020,전체,55784,43279,24820,57.3,54225,41457,7341,17.7,7341
정보처리,2020,여자,19080,15235,9371,61.5,20446,15756,2682,17,2682
정보처리,2021,전체,71333,51640,32865,63.6,68837,52945,16323,30.8,16323
정보처리,2021,여자,25338,19100,12570,65.8,26242,20565,6488,31.5,6488
전자계산기조직응용,전체,전체,45932,34377,18272,53.2,26373,21028,7037,33.5,7039
전자계산기조직응용,2016(누적),전체,41781,31275,16442,52.6,23989,19022,5885,30.9,5887
전자계산기조직응용,2017,전체,686,540,268,49.6,306,256,181,70.7,181
전자계산기조직응용,2017,여자,106,85,56,65.9,50,41,29,70.7,29
전자계산기조직응용,2018,전체,634,468,268,57.3,274,243,185,76.1,185
전자계산기조직응용,2018,여자,99,82,58,70.7,52,46,38,82.6,38
전자계산기조직응용,2019,전체,797,592,388,65.5,384,337,223,66.2,223
전자계산기조직응용,2019,여자,137,116,86,74.1,79,73,49,67.1,49
전자계산기조직응용,2020,전체,1063,791,446,56.4,735,603,180,29.9,180
전자계산기조직응용,2020,여자,205,157,87,55.4,139,112,30,26.8,30
전자계산기조직응용,2021,전체,971,711,460,64.7,685,567,383,67.5,383
전자계산기조직응용,2021,여자,230,172,130,75.6,177,148,110,74.3,110
빅데이터분석,전체,전체,22370,14920,6520,43.7,5534,4683,2823,60.3,2823
빅데이터분석,2021,전체,22370,14920,6520,43.7,5534,4683,2823,60.3,2823
빅데이터분석,2021,여자,9032,6160,2624,42.6,2182,1806,949,52.5,949
정보보안,전체,전체,112000,75575,22470,29.7,48217,36178,3640,10.1,3640
정보보안,2016(누적),전체,48876,33088,9293,28.1,18170,13742,1319,9.6,1319
정보보안,2017,전체,12535,8829,3205,36.3,6835,5122,631,12.3,631
정보보안,2017,여자,2161,1552,541,34.9,1058,785,82,10.4,82
정보보안,2018,전체,11973,8443,2648,31.4,6229,4650,805,17.3,805
정보보안,2018,여자,2200,1533,463,30.2,1020,750,116,15.5,116
정보보안,2019,전체,12918,8493,2811,33.1,5756,4336,461,10.6,461
정보보안,2019,여자,2493,1644,526,32,994,731,74,10.1,74
정보보안,2020,전체,13567,8565,2086,24.4,5836,4372,348,8,348
정보보안,2020,여자,3154,2045,450,22,1118,773,47,6.1,47
정보보안,2021,전체,12131,8157,2427,29.8,5391,3956,76,1.9,76
정보보안,2021,여자,3042,2067,591,28.6,1229,884,15,1.7,15
방송.무선분야,전체,전체,244826,179535,56188,31.3,81906,73088,38878,53.2,39491
방송.무선분야,2016(누적),전체,231475,169005,51262,30.3,76046,67467,34561,51.2,35174
방송.무선분야,2017,전체,3013,2395,992,41.4,1241,1187,880,74.1,880
방송.무선분야,2017,여자,516,422,192,45.5,229,220,170,77.3,170
방송.무선분야,2018,전체,2681,2109,1147,54.4,1326,1281,1035,80.8,1035
방송.무선분야,2018,여자,504,414,241,58.2,291,280,233,83.2,233
방송.무선분야,2019,전체,2853,2289,1141,49.8,1312,1253,984,78.5,984
방송.무선분야,2019,여자,599,495,265,53.5,286,282,241,85.5,241
방송.무선분야,2020,전체,2659,2101,1002,47.7,1153,1104,870,78.8,870
방송.무선분야,2020,여자,619,495,238,48.1,264,259,224,86.5,224
방송.무선분야,2021,전체,2145,1636,644,39.4,828,796,548,68.8,548
방송.무선분야,2021,여자,463,345,152,44.1,175,173,125,72.3,125
방송통신,전체,전체,3559,2637,1252,47.5,1463,1303,862,66.2,862
방송통신,2016(누적),전체,2331,1636,681,41.6,850,718,366,51,366
방송통신,2017,전체,217,181,113,62.4,114,110,95,86.4,95
방송통신,2017,여자,23,15,12,80,12,11,9,81.8,9
방송통신,2018,전체,312,266,169,63.5,188,179,156,87.2,156
방송통신,2018,여자,37,34,23,67.6,24,21,20,95.2,20
방송통신,2019,전체,186,141,67,47.5,70,67,50,74.6,50
방송통신,2019,여자,23,19,13,68.4,13,12,10,83.3,10
방송통신,2020,전체,201,167,105,62.9,124,117,89,76.1,89
방송통신,2020,여자,26,21,15,71.4,18,18,17,94.4,17
방송통신,2021,전체,312,246,117,47.6,117,112,106,94.6,106
방송통신,2021,여자,62,48,23,47.9,17,17,15,88.2,15
무선설비,전체,전체,195191,143299,48146,33.6,68964,61638,36626,59.4,38629
무선설비,2016(누적),전체,183068,133770,43791,32.7,63717,56602,32805,58,34808
무선설비,2017,전체,2796,2214,879,39.7,1127,1077,785,72.9,785
무선설비,2017,여자,493,407,180,44.2,217,209,161,77,161
무선설비,2018,전체,2369,1843,978,53.1,1138,1102,879,79.8,879
무선설비,2018,여자,467,380,218,57.4,267,259,213,82.2,213
무선설비,2019,전체,2667,2148,1074,50,1242,1186,934,78.8,934
무선설비,2019,여자,576,476,252,52.9,273,270,231,85.6,231
무선설비,2020,전체,2458,1934,897,46.4,1029,987,781,79.1,781
무선설비,2020,여자,593,474,223,47,246,241,207,85.9,207
무선설비,2021,전체,1833,1390,527,37.9,711,684,442,64.6,442
무선설비,2021,여자,401,297,129,43.4,158,156,110,70.5,110
유선설비1급,전체,전체,46076,33599,6790,20.2,11479,10147,1390,13.7,0
유선설비1급,2016(누적),전체,46076,33599,6790,20.2,11479,10147,1390,13.7,0
통신분야,전체,전체,224232,159574,56322,35.3,96629,79474,26147,32.9,21374
통신분야,2016(누적),전체,204268,144698,48459,33.5,83006,68203,21088,30.9,16315
통신분야,2017,전체,3079,2257,1157,51.3,2181,1762,813,46.1,813
통신분야,2017,여자,506,378,216,57.1,385,325,147,45.2,147
통신분야,2018,전체,3304,2449,1480,60.4,2276,1876,1107,59,1107
통신분야,2018,여자,549,426,278,65.3,439,362,221,61,221
통신분야,2019,전체,4167,3209,1558,48.6,2811,2355,1082,45.9,1082
통신분야,2019,여자,866,667,340,51,568,487,219,45,219
통신분야,2020,전체,4157,3095,1576,50.9,2687,2202,1297,58.9,1297
통신분야,2020,여자,849,655,368,56.2,625,504,329,65.3,329
통신분야,2021,전체,5257,3866,2092,54.1,3668,3076,760,24.7,760
통신분야,2021,여자,1190,907,530,58.4,900,754,188,24.9,188
전파통신,전체,전체,6012,4440,1085,24.4,1475,1307,794,60.7,1250
전파통신,2016(누적),전체,6012,4440,1085,24.4,1475,1307,794,60.7,1250
전파전자,전체,전체,896,631,181,28.7,210,196,153,78.1,152
전파전자,2016(누적),전체,896,631,181,28.7,210,196,153,78.1,152
정보통신,전체,전체,215497,153105,54423,35.5,94252,77297,24667,31.9,19439
정보통신,2016(누적),전체,196692,139105,47010,33.8,81146,66531,19986,30,14758
정보통신,2017,전체,2823,2066,1053,51,2074,1656,726,43.8,726
정보통신,2017,여자,487,362,202,55.8,370,310,135,43.5,135
정보통신,2018,전체,3065,2281,1386,60.8,2166,1771,1039,58.7,1039
정보통신,2018,여자,531,412,269,65.3,429,352,214,60.8,214
정보통신,2019,전체,3917,2999,1442,48.1,2687,2232,985,44.1,985
정보통신,2019,여자,847,648,325,50.2,554,473,207,43.8,207
정보통신,2020,전체,3931,2928,1494,51,2584,2101,1217,57.9,1217
정보통신,2020,여자,832,640,360,56.3,614,493,320,64.9,320
정보통신,2021,전체,5069,3726,2038,54.7,3595,3006,714,23.8,714
정보통신,2021,여자,1170,890,523,58.8,893,747,181,24.2,181
전파전자통신,전체,전체,1827,1398,633,45.3,692,674,533,79.1,533
전파전자통신,2016(누적),전체,668,522,183,35.1,175,169,155,91.7,155
전파전자통신,2017,전체,256,191,104,54.5,107,106,87,82.1,87
전파전자통신,2017,여자,19,16,14,87.5,15,15,12,80,12
전파전자통신,2018,전체,239,168,94,56,110,105,68,64.8,68
전파전자통신,2018,여자,18,14,9,64.3,10,10,7,70,7
전파전자통신,2019,전체,250,210,116,55.2,124,123,97,78.9,97
전파전자통신,2019,여자,19,19,15,78.9,14,14,12,85.7,12
전파전자통신,2020,전체,226,167,82,49.1,103,101,80,79.2,80
전파전자통신,2020,여자,17,15,8,53.3,11,11,9,81.8,9
전파전자통신,2021,전체,188,140,54,38.6,73,70,46,65.7,46
전파전자통신,2021,여자,20,17,7,41.2,7,7,7,100,7
식품분야,전체,전체,158424,125521,46967,37.4,80690,71566,22465,31.4,25294
식품분야,2016(누적),전체,113307,88793,29864,33.6,46986,42241,15120,35.8,17949
식품분야,2017,전체,8434,6901,2417,35,5038,4745,1016,21.4,1016
식품분야,2017,여자,5938,4898,1689,34.5,3551,3342,703,21,703
식품분야,2018,전체,8465,6820,3112,45.6,5062,4748,2178,45.9,2178
식품분야,2018,여자,5684,4609,2087,45.3,3480,3271,1494,45.7,1494
식품분야,2019,전체,9024,7410,3544,47.8,5868,5557,2018,36.3,2018
식품분야,2019,여자,6069,5051,2475,49,4085,3890,1396,35.9,1396
식품분야,2020,전체,9359,7938,4297,54.1,9065,7185,820,11.4,820
식품분야,2020,여자,6557,5586,3072,55,6537,5202,531,10.2,531
식품분야,2021,전체,9835,7659,3733,48.7,8671,7090,1313,18.5,1313
식품분야,2021,여자,6969,5462,2708,49.6,6245,5095,887,17.4,887
식품,전체,전체,153244,121382,45072,37.1,78718,69828,21476,30.8,23751
식품,2016(누적),전체,108906,85295,28330,33.2,45296,40770,14302,35.1,16577
식품,2017,전체,8394,6869,2396,34.9,5013,4721,1013,21.5,1013
식품,2017,여자,5916,4880,1675,34.3,3535,3326,702,21.1,702
식품,2018,전체,8174,6580,2952,44.9,5045,4735,2174,45.9,2174
식품,2018,여자,5592,4528,2035,44.9,3470,3264,1492,45.7,1492
식품,2019,전체,8824,7245,3463,47.8,5741,5434,1938,35.7,1938
식품,2019,여자,6011,5002,2449,49,4047,3854,1369,35.5,1369
식품,2020,전체,9280,7874,4258,54.1,9013,7136,785,11,785
식품,2020,여자,6532,5567,3060,55,6521,5186,518,10,518
식품,2021,전체,9666,7519,3673,48.8,8610,7032,1264,18,1264
식품,2021,여자,6920,5422,2689,49.6,6226,5078,873,17.2,873
수산제조,전체,전체,4579,3639,1607,44.2,1780,1552,864,55.7,1418
수산제조,2016(누적),전체,4401,3498,1534,43.9,1690,1471,818,55.6,1372
수산제조,2017,전체,40,32,21,65.6,25,24,3,12.5,3
수산제조,2017,여자,22,18,14,77.8,16,16,1,6.3,1
수산제조,2018,전체,29,27,12,44.4,17,13,4,30.8,4
수산제조,2018,여자,14,13,6,46.2,10,7,2,28.6,2
수산제조,2019,전체,36,25,9,36,15,13,13,100,13
수산제조,2019,여자,16,10,3,30,7,5,5,100,5
수산제조,2020,전체,29,24,16,66.7,16,15,14,93.3,14
수산제조,2020,여자,15,12,7,58.3,6,6,6,100,6
수산제조,2021,전체,44,33,15,45.5,17,16,12,75,12
수산제조,2021,여자,22,17,10,58.8,11,10,8,80,8
식육가공,전체,전체,601,500,288,57.6,192,186,125,67.2,125
식육가공,2018,전체,262,213,148,69.5,0,0,0,0,0
식육가공,2018,여자,78,68,46,67.6,0,0,0,0,0
식육가공,2019,전체,164,140,72,51.4,112,110,67,60.9,67
식육가공,2019,여자,42,39,23,59,31,31,22,71,22
식육가공,2020,전체,50,40,23,57.5,36,34,21,61.8,21
식육가공,2020,여자,10,7,5,71.4,10,10,7,70,7
식육가공,2021,전체,125,107,45,42.1,44,42,37,88.1,37
식육가공,2021,여자,27,23,9,39.1,8,7,6,85.7,6
인쇄.사진분야,전체,전체,4042,3495,1128,32.3,1266,1247,899,72.1,899
인쇄.사진분야,2016(누적),전체,3774,3252,1022,31.4,1160,1142,807,70.7,807
인쇄.사진분야,2017,전체,68,65,38,58.5,38,38,30,78.9,30
인쇄.사진분야,2017,여자,12,11,11,100,9,9,8,88.9,8
인쇄.사진분야,2018,전체,61,55,10,18.2,16,16,12,75,12
인쇄.사진분야,2018,여자,11,11,0,0,0,0,0,0,0
인쇄.사진분야,2019,전체,38,33,11,33.3,13,13,13,100,13
인쇄.사진분야,2019,여자,12,10,5,50,5,5,5,100,5
인쇄.사진분야,2020,전체,53,49,30,61.2,22,22,21,95.5,21
인쇄.사진분야,2020,여자,23,22,13,59.1,6,6,6,100,6
인쇄.사진분야,2021,전체,48,41,17,41.5,17,16,16,100,16
인쇄.사진분야,2021,여자,15,14,6,42.9,7,7,7,100,7
인쇄,전체,전체,3268,2823,833,29.5,944,933,683,73.2,899
인쇄,2016(누적),전체,3000,2580,727,28.2,838,828,591,71.4,807
인쇄,2017,전체,68,65,38,58.5,38,38,30,78.9,30
인쇄,2017,여자,12,11,11,100,9,9,8,88.9,8
인쇄,2018,전체,61,55,10,18.2,16,16,12,75,12
인쇄,2018,여자,11,11,0,0,0,0,0,0,0
인쇄,2019,전체,38,33,11,33.3,13,13,13,100,13
인쇄,2019,여자,12,10,5,50,5,5,5,100,5
인쇄,2020,전체,53,49,30,61.2,22,22,21,95.5,21
인쇄,2020,여자,23,22,13,59.1,6,6,6,100,6
인쇄,2021,전체,48,41,17,41.5,17,16,16,100,16
인쇄,2021,여자,15,14,6,42.9,7,7,7,100,7
제판,전체,전체,774,672,295,43.9,322,314,216,68.8,0
제판,2016(누적),전체,774,672,295,43.9,322,314,216,68.8,0
농업분야,전체,전체,87455,68227,29630,43.4,59290,49643,14276,28.8,14595
농업분야,2016(누적),전체,65364,50988,20961,41.1,42025,34970,9717,27.8,10036
농업분야,2017,전체,4522,3565,1629,45.7,3187,2816,531,18.9,531
농업분야,2017,여자,2422,1969,949,48.2,1705,1546,330,21.3,330
농업분야,2018,전체,4612,3565,1397,39.2,3068,2693,943,35,943
농업분야,2018,여자,2522,1997,827,41.4,1690,1538,600,39,600
농업분야,2019,전체,4397,3457,1649,47.7,3333,2926,892,30.5,892
농업분야,2019,여자,2327,1878,927,49.4,1801,1615,549,34,549
농업분야,2020,전체,4073,3249,1969,60.6,3960,3134,991,31.6,991
농업분야,2020,여자,2220,1786,1144,64.1,2218,1814,584,32.2,584
농업분야,2021,전체,4487,3403,2025,59.5,3717,3104,1202,38.7,1202
농업분야,2021,여자,2422,1867,1183,63.4,2095,1781,718,40.3,718
종자,전체,전체,49500,38902,14537,37.4,27938,24486,7834,32,8103
종자,2016(누적),전체,37491,29341,9864,33.6,18254,16022,5273,32.9,5542
종자,2017,전체,2308,1885,831,44.1,1606,1523,385,25.3,385
종자,2017,여자,1226,1032,455,44.1,883,839,233,27.8,233
종자,2018,전체,2527,1997,724,36.3,1596,1486,544,36.6,544
종자,2018,여자,1365,1109,397,35.8,843,810,322,39.8,322
종자,2019,전체,2395,1927,895,46.4,1840,1683,436,25.9,436
종자,2019,여자,1240,1018,477,46.9,968,901,247,27.4,247
종자,2020,전체,2270,1833,1103,60.2,2340,1839,554,30.1,554
종자,2020,여자,1219,990,617,62.3,1311,1057,326,30.8,326
