종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(퍼센트),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(퍼센트),자격취득자현황(명)
종자,2021,전체,2509,1919,1120,58.4,2302,1933,642,33.2,642
종자,2021,여자,1347,1039,622,59.9,1248,1057,385,36.4,385
화훼장식,전체,전체,6860,5923,4179,70.6,5693,5276,2045,38.8,2045
화훼장식,2016(누적),전체,4965,4310,2972,69,4110,3779,1407,37.2,1407
화훼장식,2017,전체,377,329,257,78.1,330,307,62,20.2,62
화훼장식,2017,여자,342,301,240,79.7,305,285,60,21.1,60
화훼장식,2018,전체,368,301,200,66.4,334,315,172,54.6,172
화훼장식,2018,여자,344,287,192,66.9,314,297,164,55.2,164
화훼장식,2019,전체,361,310,204,65.8,286,270,197,73,197
화훼장식,2019,여자,331,284,191,67.3,272,256,189,73.8,189
화훼장식,2020,전체,370,325,257,79.1,269,263,100,38,100
화훼장식,2020,여자,341,300,238,79.3,250,246,93,37.8,93
화훼장식,2021,전체,419,348,289,83,364,342,107,31.3,107
화훼장식,2021,여자,382,315,263,83.5,334,313,102,32.6,102
유기농업,전체,전체,28491,21420,10336,48.3,24745,19101,4232,22.2,4238
유기농업,2016(누적),전체,20765,15713,7665,48.8,18879,14510,2899,20,2905
유기농업,2017,전체,1763,1293,529,40.9,1235,974,83,8.5,83
유기농업,2017,여자,840,627,251,40,514,419,37,8.8,37
유기농업,2018,전체,1637,1206,454,37.6,1118,872,213,24.4,213
유기농업,2018,여자,788,580,230,39.7,526,424,108,25.5,108
유기농업,2019,전체,1576,1172,543,46.3,1197,963,254,26.4,254
유기농업,2019,여자,736,560,258,46.1,560,457,112,24.5,112
유기농업,2020,전체,1322,1003,574,57.2,1323,1006,336,33.4,336
유기농업,2020,여자,630,473,279,59,647,501,165,32.9,165
유기농업,2021,전체,1428,1033,571,55.3,993,776,447,57.6,447
유기농업,2021,여자,660,486,289,59.5,498,397,231,58.2,231
농화학,전체,전체,456,327,45,13.8,56,52,24,46.2,68
농화학,2016(누적),전체,456,327,45,13.8,56,52,24,46.2,68
시설원예,전체,전체,2148,1655,533,32.2,858,728,141,19.4,141
시설원예,2016(누적),전체,1687,1297,415,32,726,607,114,18.8,114
시설원예,2017,전체,74,58,12,20.7,16,12,1,8.3,1
시설원예,2017,여자,14,9,3,33.3,3,3,0,0,0
시설원예,2018,전체,80,61,19,31.1,20,20,14,70,14
시설원예,2018,여자,25,21,8,38.1,7,7,6,85.7,6
시설원예,2019,전체,65,48,7,14.6,10,10,5,50,5
시설원예,2019,여자,20,16,1,6.3,1,1,1,100,1
시설원예,2020,전체,111,88,35,39.8,28,26,1,3.8,1
시설원예,2020,여자,30,23,10,43.5,10,10,0,0,0
시설원예,2021,전체,131,103,45,43.7,58,53,6,11.3,6
시설원예,2021,여자,33,27,9,33.3,15,14,0,0,0
축산분야,전체,전체,33999,27397,10513,38.4,15596,14033,7565,53.9,7565
축산분야,2016(누적),전체,23875,19323,6626,34.3,9374,8372,4718,56.4,4718
축산분야,2017,전체,1784,1475,687,46.6,880,848,599,70.6,599
축산분야,2017,여자,612,526,283,53.8,353,342,251,73.4,251
축산분야,2018,전체,1660,1378,532,38.6,758,728,430,59.1,430
축산분야,2018,여자,568,491,200,40.7,258,252,168,66.7,168
축산분야,2019,전체,2247,1790,853,47.7,1040,994,784,78.9,784
축산분야,2019,여자,762,635,324,51,376,366,300,82,300
축산분야,2020,전체,1941,1563,859,55,1578,1380,376,27.2,376
축산분야,2020,여자,717,600,365,60.8,666,588,160,27.2,160
축산분야,2021,전체,2492,1868,956,51.2,1966,1711,658,38.5,658
축산분야,2021,여자,860,690,387,56.1,823,719,266,37,266
축산,전체,전체,33999,27397,10513,38.4,15596,14033,7565,53.9,7565
축산,2016(누적),전체,23875,19323,6626,34.3,9374,8372,4718,56.4,4718
축산,2017,전체,1784,1475,687,46.6,880,848,599,70.6,599
축산,2017,여자,612,526,283,53.8,353,342,251,73.4,251
축산,2018,전체,1660,1378,532,38.6,758,728,430,59.1,430
축산,2018,여자,568,491,200,40.7,258,252,168,66.7,168
축산,2019,전체,2247,1790,853,47.7,1040,994,784,78.9,784
축산,2019,여자,762,635,324,51,376,366,300,82,300
축산,2020,전체,1941,1563,859,55,1578,1380,376,27.2,376
축산,2020,여자,717,600,365,60.8,666,588,160,27.2,160
축산,2021,전체,2492,1868,956,51.2,1966,1711,658,38.5,658
축산,2021,여자,860,690,387,56.1,823,719,266,37,266
임업분야,전체,전체,181627,137834,46723,33.9,85163,76292,34651,45.4,34893
임업분야,2016(누적),전체,119840,90559,27451,30.3,54893,48599,18659,38.4,18901
임업분야,2017,전체,11240,8408,3506,41.7,6319,5746,2508,43.6,2508
임업분야,2017,여자,3741,2919,1288,44.1,2163,2013,955,47.4,955
임업분야,2018,전체,11509,8806,3111,35.3,5746,5170,2967,57.4,2967
임업분야,2018,여자,4038,3210,1188,37,2067,1882,1121,59.6,1121
임업분야,2019,전체,12442,9663,3873,40.1,6041,5533,3166,57.2,3166
임업분야,2019,여자,4638,3748,1548,41.3,2333,2186,1296,59.3,1296
임업분야,2020,전체,11988,9470,3857,40.7,5838,5341,3608,67.6,3608
임업분야,2020,여자,4571,3693,1538,41.6,2251,2076,1470,70.8,1470
임업분야,2021,전체,14608,10928,4925,45.1,6326,5903,3743,63.4,3743
임업분야,2021,여자,5546,4218,1993,47.2,2542,2396,1557,65,1557
식물보호,전체,전체,80336,60290,22063,36.6,38460,34574,15817,45.7,15819
식물보호,2016(누적),전체,51727,38139,12031,31.5,23030,20482,8000,39.1,8002
식물보호,2017,전체,5187,3957,1709,43.2,2747,2502,1006,40.2,1006
식물보호,2017,여자,2156,1700,776,45.6,1201,1111,483,43.5,483
식물보호,2018,전체,5271,4130,1527,37,2860,2578,1344,52.1,1344
식물보호,2018,여자,2309,1857,711,38.3,1291,1167,649,55.6,649
식물보호,2019,전체,5903,4605,1988,43.2,2972,2712,1611,59.4,1611
식물보호,2019,여자,2633,2116,913,43.1,1353,1249,760,60.8,760
식물보호,2020,전체,5722,4526,2090,46.2,3185,2892,1831,63.3,1831
식물보호,2020,여자,2567,2082,968,46.5,1422,1300,890,68.5,890
식물보호,2021,전체,6526,4933,2718,55.1,3666,3408,2025,59.4,2025
식물보호,2021,여자,2919,2224,1256,56.5,1678,1574,962,61.1,962
산림,전체,전체,86653,65851,20916,31.8,41365,36809,16273,44.2,17808
산림,2016(누적),전체,54692,41784,12226,29.3,27150,23814,8512,35.7,10047
산림,2017,전체,5782,4213,1686,40,3439,3118,1406,45.1,1406
산림,2017,여자,1511,1148,474,41.3,916,856,436,50.9,436
산림,2018,전체,5976,4451,1458,32.8,2752,2463,1527,62,1527
산림,2018,여자,1665,1294,434,33.5,726,669,435,65,435
산림,2019,전체,6328,4876,1794,36.8,2966,2721,1517,55.8,1517
산림,2019,여자,1944,1579,603,38.2,941,898,522,58.1,522
산림,2020,전체,6075,4778,1669,34.9,2530,2329,1685,72.3,1685
산림,2020,여자,1949,1560,534,34.2,784,732,548,74.9,548
산림,2021,전체,7800,5749,2083,36.2,2528,2364,1626,68.8,1626
산림,2021,여자,2538,1916,700,36.5,821,779,569,73,569
산림공학,전체,전체,272,205,55,26.8,71,58,30,51.7,0
산림공학,2016(누적),전체,272,205,55,26.8,71,58,30,51.7,0
산림경영,전체,전체,9149,7205,2184,30.3,3671,3308,1505,45.5,0
산림경영,2016(누적),전체,9149,7205,2184,30.3,3671,3308,1505,45.5,0
임업종묘,전체,전체,2613,2035,517,25.4,509,479,328,68.5,439
임업종묘,2016(누적),전체,2174,1686,401,23.8,403,378,231,61.1,342
임업종묘,2017,전체,59,46,13,28.3,15,13,12,92.3,12
임업종묘,2017,여자,9,6,3,50,3,3,3,100,3
임업종묘,2018,전체,89,64,15,23.4,12,11,11,100,11
임업종묘,2018,여자,8,4,1,25,0,0,0,0,0
임업종묘,2019,전체,77,60,14,23.3,12,12,12,100,12
임업종묘,2019,여자,13,9,2,22.2,2,2,2,100,2
임업종묘,2020,전체,74,65,24,36.9,25,24,23,95.8,23
임업종묘,2020,여자,13,12,6,50,7,6,5,83.3,5
임업종묘,2021,전체,140,114,50,43.9,42,41,39,95.1,39
임업종묘,2021,여자,30,24,12,50,10,10,10,100,10
임산가공,전체,전체,2604,2248,988,44,1087,1064,698,65.6,827
임산가공,2016(누적),전체,1826,1540,554,36,568,559,381,68.2,510
임산가공,2017,전체,212,192,98,51,118,113,84,74.3,84
임산가공,2017,여자,65,65,35,53.8,43,43,33,76.7,33
임산가공,2018,전체,173,161,111,68.9,122,118,85,72,85
임산가공,2018,여자,56,55,42,76.4,50,46,37,80.4,37
임산가공,2019,전체,134,122,77,63.1,91,88,26,29.5,26
임산가공,2019,여자,48,44,30,68.2,37,37,12,32.4,12
임산가공,2020,전체,117,101,74,73.3,98,96,69,71.9,69
임산가공,2020,여자,42,39,30,76.9,38,38,27,71.1,27
임산가공,2021,전체,142,132,74,56.1,90,90,53,58.9,53
임산가공,2021,여자,59,54,25,46.3,33,33,16,48.5,16
어업분야,전체,전체,21981,18146,6661,36.7,10917,9331,3438,36.8,3346
어업분야,2016(누적),전체,16836,13924,4757,34.2,7415,6449,2414,37.4,2322
어업분야,2017,전체,1031,861,342,39.7,597,494,234,47.4,234
어업분야,2017,여자,432,379,165,43.5,282,236,109,46.2,109
어업분야,2018,전체,1100,906,432,47.7,643,534,197,36.9,197
어업분야,2018,여자,478,396,208,52.5,325,274,111,40.5,111
어업분야,2019,전체,1063,867,393,45.3,805,670,221,33,221
어업분야,2019,여자,450,379,188,49.6,368,313,102,32.6,102
어업분야,2020,전체,926,759,380,50.1,825,652,211,32.4,211
어업분야,2020,여자,421,348,176,50.6,407,324,102,31.5,102
어업분야,2021,전체,1025,829,357,43.1,632,532,161,30.3,161
어업분야,2021,여자,486,418,200,47.8,346,304,87,28.6,87
해양생산관리,전체,전체,711,549,270,49.2,383,335,151,45.1,0
해양생산관리,2016(누적),전체,711,549,270,49.2,383,335,151,45.1,0
수산양식(1류),전체,전체,906,783,344,43.9,454,436,233,53.4,243
수산양식(1류),2016(누적),전체,906,783,344,43.9,454,436,233,53.4,243
수산양식(2류),전체,전체,236,220,147,66.8,179,170,93,54.7,93
수산양식(2류),2016(누적),전체,236,220,147,66.8,179,170,93,54.7,93
수산양식(3류),전체,전체,67,60,30,50,35,34,20,58.8,20
수산양식(3류),2016(누적),전체,67,60,30,50,35,34,20,58.8,20
수산양식(4류),전체,전체,162,146,97,66.4,124,110,62,56.4,62
수산양식(4류),2016(누적),전체,162,146,97,66.4,124,110,62,56.4,62
수산양식,전체,전체,16470,13506,4499,33.3,8062,6726,2180,32.4,2539
수산양식,2016(누적),전체,11685,9581,2769,28.9,4780,4041,1239,30.7,1598
수산양식,2017,전체,908,755,260,34.4,501,404,176,43.6,176
수산양식,2017,여자,381,333,123,36.9,233,189,79,41.8,79
수산양식,2018,전체,1018,838,405,48.3,603,496,195,39.3,195
수산양식,2018,여자,451,374,200,53.5,308,258,109,42.2,109
수산양식,2019,전체,998,813,366,45,765,634,212,33.4,212
수산양식,2019,여자,420,355,174,49,351,296,97,32.8,97
수산양식,2020,전체,880,723,361,49.9,799,632,198,31.3,198
수산양식,2020,여자,409,337,170,50.4,398,316,97,30.7,97
수산양식,2021,전체,981,796,338,42.5,614,519,160,30.8,160
수산양식,2021,여자,468,403,191,47.4,338,298,87,29.2,87
어병,전체,전체,1623,1407,645,45.8,839,798,461,57.8,0
어병,2016(누적),전체,1623,1407,645,45.8,839,798,461,57.8,0
어로,전체,전체,986,814,314,38.6,456,386,118,30.6,0
어로,2016(누적),전체,986,814,314,38.6,456,386,118,30.6,0
어업생산관리,전체,전체,820,661,315,47.7,385,336,120,35.7,389
어업생산관리,2016(누적),전체,460,364,141,38.7,165,139,37,26.6,306
어업생산관리,2017,전체,123,106,82,77.4,96,90,58,64.4,58
어업생산관리,2017,여자,51,46,42,91.3,49,47,30,63.8,30
어업생산관리,2018,전체,82,68,27,39.7,40,38,2,5.3,2
어업생산관리,2018,여자,27,22,8,36.4,17,16,2,12.5,2
어업생산관리,2019,전체,65,54,27,50,40,36,9,25,9
어업생산관리,2019,여자,30,24,14,58.3,17,17,5,29.4,5
어업생산관리,2020,전체,46,36,19,52.8,26,20,13,65,13
어업생산관리,2020,여자,12,11,6,54.5,9,8,5,62.5,5
어업생산관리,2021,전체,44,33,19,57.6,18,13,1,7.7,1
어업생산관리,2021,여자,18,15,9,60,8,6,0,0,0
안전관리분야,전체,전체,2560830,1807586,742221,41.1,1432752,1139707,405012,35.5,393741
안전관리분야,2016(누적),전체,1892173,1324585,517548,39.1,1038453,805699,254805,31.6,243534
안전관리분야,2017,전체,108857,78225,30193,38.6,58138,49428,22784,46.1,22784
안전관리분야,2017,여자,11644,8803,3735,42.4,6931,5975,2616,43.8,2616
안전관리분야,2018,전체,120573,87487,33097,37.8,56419,48014,22717,47.3,22717
안전관리분야,2018,여자,13061,9803,4116,42,7003,6039,2605,43.1,2605
안전관리분야,2019,전체,142602,103283,50277,48.7,78824,67906,29971,44.1,29956
안전관리분야,2019,여자,15591,11667,5743,49.2,9275,8059,3480,43.2,3480
안전관리분야,2020,전체,126352,93732,51666,55.1,96273,79575,35659,44.8,35674
안전관리분야,2020,여자,15903,11949,6785,56.8,11930,9905,4727,47.7,4727
안전관리분야,2021,전체,170273,120274,59440,49.4,104645,89085,39076,43.9,39076
안전관리분야,2021,여자,21879,16054,8591,53.5,13810,11916,5458,45.8,5458
산업안전,전체,전체,673959,477340,176700,37,301513,255059,107093,42,113345
산업안전,2016(누적),전체,449801,316511,98985,31.3,177163,146998,51708,35.2,57960
산업안전,2017,전체,34958,25088,11138,44.4,18378,16019,7886,49.2,7886
산업안전,2017,여자,3644,2756,1313,47.6,2106,1878,872,46.4,872
산업안전,2018,전체,37877,27018,11641,43.1,18285,15755,7600,48.2,7600
산업안전,2018,여자,3901,2901,1369,47.2,2190,1926,891,46.3,891
산업안전,2019,전체,45831,33287,15076,45.3,23710,20704,9765,47.2,9765
산업안전,2019,여자,5031,3810,1849,48.5,2736,2420,1111,45.9,1111
산업안전,2020,전체,45995,33732,19655,58.3,30035,26012,14824,57,14824
산업안전,2020,여자,5886,4423,2779,62.8,4066,3536,1986,56.2,1986
산업안전,2021,전체,59497,41704,20205,48.4,33942,29571,15310,51.8,15310
산업안전,2021,여자,7530,5533,2993,54.1,4778,4254,2212,52,2212
건설안전,전체,전체,410888,277498,110373,39.8,194134,153253,66518,43.4,68251
건설안전,2016(누적),전체,321112,214615,81502,38,149659,114768,45357,39.5,47090
건설안전,2017,전체,13786,9335,4026,43.1,6892,5869,3077,52.4,3077
건설안전,2017,여자,1553,1137,501,44.1,854,748,373,49.9,373
건설안전,2018,전체,15018,10421,3806,36.5,6364,5384,3244,60.3,3244
건설안전,2018,여자,1638,1182,427,36.1,747,641,333,52,333
건설안전,2019,전체,18833,13212,6388,48.3,8647,7584,4607,60.7,4607
건설안전,2019,여자,2104,1527,701,45.9,961,854,470,55,470
건설안전,2020,전체,16945,12389,6607,53.3,10421,8995,4694,52.2,4694
건설안전,2020,여자,2102,1516,791,52.2,1284,1112,543,48.8,543
건설안전,2021,전체,25194,17526,8044,45.9,12151,10653,5539,52,5539
건설안전,2021,여자,3186,2285,1137,49.8,1637,1442,651,45.1,651
화재감식평가,전체,전체,20686,16823,13716,81.5,19896,16699,5731,34.3,5731
화재감식평가,2016(누적),전체,7642,6367,5290,83.1,7148,6125,1125,18.4,1125
화재감식평가,2017,전체,1727,1359,938,69,1726,1445,474,32.8,474
화재감식평가,2017,여자,151,116,63,54.3,95,79,22,27.8,22
화재감식평가,2018,전체,1606,1320,950,72,1684,1388,583,42,583
화재감식평가,2018,여자,161,128,81,63.3,130,111,42,37.8,42
화재감식평가,2019,전체,2467,1944,1542,79.3,1801,1499,1220,81.4,1220
화재감식평가,2019,여자,273,215,161,74.9,179,142,112,78.9,112
화재감식평가,2020,전체,2118,1750,1555,88.9,2493,2131,450,21.1,450
화재감식평가,2020,여자,283,230,201,87.4,311,267,50,18.7,50
화재감식평가,2021,전체,5126,4083,3441,84.3,5044,4111,1879,45.7,1879
화재감식평가,2021,여자,758,603,487,80.8,728,589,212,36,212
농작업안전보건,전체,전체,3352,2806,2426,86.5,3156,2520,584,23.2,584
농작업안전보건,2018,전체,1798,1503,1268,84.4,0,0,0,0,0
농작업안전보건,2018,여자,431,351,291,82.9,0,0,0,0,0
농작업안전보건,2019,전체,854,708,610,86.2,1926,1611,271,16.8,271
농작업안전보건,2019,여자,180,141,125,88.7,414,344,53,15.4,53
농작업안전보건,2020,전체,249,214,180,84.1,716,523,195,37.3,195
농작업안전보건,2020,여자,54,42,35,83.3,157,116,38,32.8,38
농작업안전보건,2021,전체,451,381,368,96.6,514,386,118,30.6,118
농작업안전보건,2021,여자,84,71,70,98.6,96,71,23,32.4,23
방재,전체,전체,3355,2531,1185,46.8,2192,1877,414,22.1,414
방재,2019,전체,1715,1314,596,45.4,531,492,15,3,0
방재,2019,여자,185,134,43,32.1,35,30,0,0,0
방재,2020,전체,713,571,306,53.6,686,566,17,3,32
방재,2020,여자,80,56,20,35.7,47,39,0,0,0
방재,2021,전체,927,646,283,43.8,975,819,382,46.6,382
방재,2021,여자,129,90,32,35.6,81,66,30,45.5,30
가스,전체,전체,112805,76215,20498,26.9,40531,34410,11796,34.3,11844
가스,2016(누적),전체,87878,59537,14244,23.9,28195,24310,8261,34,8309
가스,2017,전체,4021,2740,1092,39.9,2064,1732,942,54.4,942
가스,2017,여자,311,212,84,39.6,143,121,67,55.4,67
가스,2018,전체,4171,2853,1048,36.7,1801,1527,394,25.8,394
가스,2018,여자,336,225,76,33.8,131,117,17,14.5,17
가스,2019,전체,5117,3483,1307,37.5,2808,2375,452,19,452
가스,2019,여자,428,299,113,37.8,200,164,24,14.6,24
가스,2020,전체,5151,3534,1352,38.3,3070,2370,1004,42.4,1004
가스,2020,여자,496,333,130,39,287,207,78,37.7,78
가스,2021,전체,6467,4068,1455,35.8,2593,2096,743,35.4,743
가스,2021,여자,531,339,127,37.5,239,178,60,33.7,60
산업위생관리,전체,전체,80249,58185,25584,44,49003,40925,16401,40.1,16408
산업위생관리,2016(누적),전체,50166,36808,14901,40.5,29694,24988,8493,34,8500
산업위생관리,2017,전체,5427,3910,1916,49,3877,3216,1419,44.1,1419
산업위생관리,2017,여자,2162,1681,859,51.1,1715,1447,619,42.8,619
산업위생관리,2018,전체,5269,3706,1766,47.7,3757,3114,1029,33,1029
산업위생관리,2018,여자,2228,1687,809,48,1767,1500,483,32.2,483
산업위생관리,2019,전체,5685,4084,2088,51.1,3971,3327,1692,50.9,1692
산업위생관리,2019,여자,2483,1850,959,51.8,1883,1615,827,51.2,827
산업위생관리,2020,전체,5682,4203,2088,49.7,3764,2964,1801,60.8,1801
산업위생관리,2020,여자,2645,2031,1068,52.6,1830,1479,928,62.7,928
산업위생관리,2021,전체,8020,5474,2825,51.6,3940,3316,1967,59.3,1967
산업위생관리,2021,여자,3844,2781,1504,54.1,2015,1741,1039,59.7,1039
인간공학,전체,전체,13925,10855,7492,69,10995,8280,3019,36.5,3019
인간공학,2016(누적),전체,7589,5890,3867,65.7,6053,4488,1089,24.3,1089
인간공학,2017,전체,701,534,407,76.2,597,453,126,27.8,126
인간공학,2017,여자,202,151,117,77.5,166,129,33,25.6,33
인간공학,2018,전체,1043,782,523,66.9,696,531,256,48.2,256
인간공학,2018,여자,264,206,142,68.9,178,137,69,50.4,69
인간공학,2019,전체,1388,1109,741,66.8,993,791,243,30.7,243
인간공학,2019,여자,354,288,198,68.8,254,208,70,33.7,70
인간공학,2020,전체,1216,967,666,68.9,1251,904,607,67.1,607
인간공학,2020,여자,341,275,212,77.1,372,270,170,63,170
인간공학,2021,전체,1988,1573,1288,81.9,1405,1113,698,62.7,698
인간공학,2021,여자,666,560,474,84.6,488,405,268,66.2,268
소방설비(기계분야),전체,전체,435601,310146,127507,41.1,318953,243199,55225,22.7,62673
소방설비(기계분야),2016(누적),전체,327291,230476,94284,40.9,244528,180189,36446,20.2,43894
소방설비(기계분야),2017,전체,18630,13524,3891,28.8,10050,8603,2981,34.7,2981
소방설비(기계분야),2017,여자,1540,1183,319,27,800,702,252,35.9,252
소방설비(기계분야),2018,전체,21070,15757,4515,28.7,10196,8812,3349,38,3349
소방설비(기계분야),2018,여자,1661,1287,361,28,844,741,314,42.4,314
소방설비(기계분야),2019,전체,24566,18030,8223,45.6,13905,12024,3620,30.1,3620
소방설비(기계분야),2019,여자,2008,1542,669,43.4,1114,994,286,28.8,286
소방설비(기계분야),2020,전체,19225,14623,7546,51.6,19348,15862,3076,19.4,3076
소방설비(기계분야),2020,여자,1593,1242,646,52,1656,1368,284,20.8,284
소방설비(기계분야),2021,전체,24819,17736,9048,51,20926,17709,5753,32.5,5753
소방설비(기계분야),2021,여자,2027,1509,757,50.2,1843,1563,517,33.1,517
소방설비1급,전체,전체,252889,180069,77397,43,142065,113164,32797,29,0
소방설비1급,2016(누적),전체,252889,180069,77397,43,142065,113164,32797,29,0
소방설비(전기분야),전체,전체,532136,380746,174766,45.9,350314,270321,105434,39,111472
소방설비(전기분야),2016(누적),전체,366820,259940,122501,47.1,253948,190669,69529,36.5,75567
소방설비(전기분야),2017,전체,29607,21735,6785,31.2,14554,12091,5879,48.6,5879
소방설비(전기분야),2017,여자,2081,1567,479,30.6,1052,871,378,43.4,378
소방설비(전기분야),2018,전체,32721,24127,7580,31.4,13636,11503,6262,54.4,6262
소방설비(전기분야),2018,여자,2441,1836,560,30.5,1016,866,456,52.7,456
소방설비(전기분야),2019,전체,36146,26112,13706,52.5,20532,17499,8086,46.2,8086
소방설비(전기분야),2019,여자,2545,1861,925,49.7,1499,1288,527,40.9,527
