,length, height, width,weight
0,8.4,2.11,1.41,5.9
1,13.7,3.53,2.0,32.0
2,15.0,3.82,2.43,40.0
3,16.2,4.59,2.63,51.5
4,17.4,4.59,2.94,70.0
5,18.0,5.22,3.32,100.0
6,18.7,5.2,3.12,78.0
7,19.0,5.64,3.05,80.0
8,19.6,5.14,3.04,85.0
9,20.0,5.08,2.77,85.0
10,21.0,5.69,3.56,110.0
11,21.0,5.92,3.31,115.0
12,21.0,5.69,3.67,125.0
13,21.3,6.38,3.53,130.0
14,22.0,6.11,3.41,120.0
15,22.0,5.64,3.52,120.0
16,22.0,6.11,3.52,130.0
17,22.0,5.88,3.52,135.0
18,22.0,5.52,4.0,110.0
19,22.5,5.86,3.62,130.0
20,22.5,6.79,3.62,150.0
21,22.7,5.95,3.63,145.0
22,23.0,5.22,3.63,150.0
23,23.5,6.28,3.72,170.0
24,24.0,7.29,3.72,225.0
25,24.0,6.38,3.82,145.0
26,24.6,6.73,4.17,188.0
27,25.0,6.44,3.68,180.0
28,25.6,6.56,4.24,197.0
29,26.5,7.17,4.14,218.0
30,27.3,8.32,5.14,300.0
31,27.5,7.17,4.34,260.0
32,27.5,7.05,4.34,265.0
33,27.5,7.28,4.57,250.0
34,28.0,7.82,4.2,250.0
35,28.7,7.59,4.64,300.0
36,30.0,7.62,4.77,320.0
37,32.8,10.03,6.02,514.0
38,34.5,10.26,6.39,556.0
39,35.0,11.49,7.8,840.0
40,36.5,10.88,6.86,685.0
41,36.0,10.61,6.74,700.0
42,37.0,10.84,6.26,700.0
43,37.0,10.57,6.37,690.0
44,39.0,11.14,7.49,900.0
45,39.0,11.14,6.0,650.0
46,39.0,12.43,7.35,820.0
47,40.0,11.93,7.11,850.0
48,40.0,11.73,7.22,900.0
49,40.0,12.38,7.46,1015.0
50,40.0,11.14,6.63,820.0
51,42.0,12.8,6.87,1100.0
52,43.0,11.93,7.28,1000.0
53,43.0,12.51,7.42,1100.0
54,43.5,12.6,8.14,1000.0
55,44.0,12.49,7.6,1000.0
